Code compiled on Mar 13 2026 at 16:53:56
ï»¿Simulation Mode (T/F),F
Airbrakes Enabled (T/F),T
Log File Name,RF
Sim File Name (if applicable),Sim
Burnout Mass (kg),0.595
Air Density (kg/m^3),1.254
Rocket CD,0.55
Airbrake CD,0.8
Rocket Area (m^2),0.00243
Kalman Model Y STD,0.2
Kalman Model V STD,0.5
Kalman Model A STD,0.5
Kalman Measurement Y STD,2
Kalman Measurement A STD,0.5
Target Apogee (m),228.6
Launch Acceleration Threshold (m/s^2),40
Coast Lockout (s),1.5
KP (1/s),0.24
Altimeter Lockout (s),60
Control Max Velocity (dep/s),2

Simulation Mode (T/F),F
Airbrakes Enabled (T/F),T
Log File Name,RF
Sim File Name (if applicable),Sim
Burnout Mass (kg),0.595
Air Density (kg/m^3),1.254
Rocket CD,0.55
Airbrake CD,0.8
Rocket Area (m^2),0.00243
Kalman Model Y STD,0.2
Kalman Model V STD,0.5
Kalman Model A STD,0.5
Kalman Measurement Y STD,2
Kalman Measurement A STD,0.5
Target Apogee (m),228.6
Launch Acceleration Threshold (m/s^2),40
Coast Lockout (s),1.5
KP (1/s),0.24
Altimeter Locko-1.091170,-0.122255,37.159428,0.094781,1.121860,27.357259,-0.335754,0.415234,19.999883,0.000000,0.000000,
256078990,-0.728223,18.067448,5,0.686340,-0.425964,0.548584,0.215881,-9.206822,-3.539461,0.752069,0.325205,0.272717,0.084677,-0.732698,0.053653,0.064733,0.000000,0.000000,
256088940,-1.322995,18.067448,5,0.686340,-0.425964,0.548584,0.215881,-9.223212,-3.312654,0.646559,0.086950,0.312197,0.017422,-0.791296,-0.025336,0.030099,0.000000,0.000000,
256099962,-0.832761,18.062907,5,0.686340,-0.425964,0.548584,0.215881,-9.214374,-3.330203,0.873089,0.231968,0.487250,0.023225,-0.795732,-0.030634,0.025067,0.000000,0.000000,
256109452,-1.135556,18.058366,5,0.686340,-0.425964,0.548584,0.215881,-9.199522,-3.442215,0.584826,0.157984,0.186959,0.038120,-0.830119,-0.076239,0.034623,0.000000,0.000000,
256119042,-0.633985,18.062907,5,0.686340,-0.425964,0.548584,0.215881,-9.163550,-3.291436,0.831513,0.194197,0.465486,-0.039345,-0.811203,-0.050254,-0.019525,0.000000,0.000000,
256130113,-1.031018,18.062907,5,0.686340,-0.425964,0.548584,0.215881,-9.209749,-3.311451,0.774300,0.162836,0.415496,0.008888,-0.833799,-0.079581,0.001275,0.000000,0.000000,
256139526,-0.143705,18.058366,5,0.686340,-0.425964,0.548584,0.215881,-9.195909,-3.440927,0.713046,0.231074,0.292384,0.038802,-0.765319,0.014082,0.028747,0.000000,0.000000,
256149356,-0.447034,18.053825,5,0.686340,-0.425964,0.548584,0.215881,-9.210262,-3.252026,0.774934,0.117657,0.448427,-0.011280,-0.733294,0.056698,-0.000555,0.000000,0.000000,
256160118,-0.237943,18.062907,5,0.686340,-0.425964,0.548584,0.215881,-9.209767,-3.420187,0.792937,0.256477,0.371670,0.047386,-0.683018,0.123550,0.034541,0.000000,0.000000,
256169586,0.054065,18.058366,5,0.686340,-0.425964,0.548584,0.215881,-9.192722,-3.421858,0.643958,0.178164,0.245449,0.026750,-0.607941,0.223235,0.028838,0.000000,0.000000,
256179266,-0.738523,18.058366,5,0.686340,-0.425964,0.548584,0.215881,-9.204079,-3.271074,0.853443,0.178770,0.501510,-0.007682,-0.618857,0.205653,0.002103,0.000000,0.000000,
256190267,-1.031018,18.062907,5,0.686340,-0.425964,0.548584,0.215881,-9.227480,-3.539079,0.772829,0.330429,0.293514,0.104632,-0.657892,0.151699,0.077159,0.000000,0.000000,
256199730,-0.832761,18.062907,5,0.686340,-0.425964,0.548584,0.215881,-9.157656,-3.253193,0.703236,0.093784,0.379890,-0.062688,-0.673998,0.127471,-0.025216,0.000000,0.000000,
256209589,-0.738523,18.058366,5,0.686340,-0.425964,0.548584,0.215881,-9.213073,-3.370032,0.852866,0.251272,0.448751,0.035147,-0.679200,0.119165,0.018973,0.000000,0.000000,
256220366,-0.832761,18.062907,5,0.686340,-0.425964,0.548584,0.215881,-9.152193,-3.442220,0.622028,0.193591,0.209426,-0.004913,-0.693309,0.098566,0.001488,0.000000,0.000000,
256229996,-0.832761,18.062907,5,0.686340,-0.425964,0.548584,0.215881,-9.251237,-3.290878,0.816030,0.158223,0.468066,0.042074,-0.706340,0.080180,0.031199,0.000000,0.000000,
256239790,-0.633985,18.062907,5,0.686340,-0.425964,0.548584,0.215881,-9.225406,-3.391254,0.705114,0.179632,0.317928,0.048881,-0.698303,0.090369,0.044143,0.000000,0.000000,
256250867,-0.237943,18.062907,5,0.686340,-0.425964,0.548584,0.215881,-9.198597,-3.351365,0.753598,0.184936,0.374872,0.011595,-0.651137,0.152141,0.020317,0.000000,0.000000,
256260088,-1.135556,18.058366,5,0.686340,-0.425964,0.548584,0.215881,-9.201372,-3.251900,0.794255,0.131267,0.462848,-0.018973,-0.698324,0.086438,-0.008446,0.000000,0.000000,
256269956,-0.728223,18.067448,5,0.686340,-0.425964,0.548584,0.215881,-9.229124,-3.459633,0.793474,0.281005,0.353967,0.079263,-0.700459,0.083206,0.055762,0.000000,0.000000,
256280707,-0.832761,18.062907,5,0.686340,-0.425964,0.548584,0.215881,-9.198665,-3.232725,0.735066,0.083764,0.424186,-0.030264,-0.712830,0.065197,-0.007214,0.000000,0.000000,
256290332,-0.738523,18.058366,5,0.686340,-0.425964,0.548584,0.215881,-9.231471,-3.409689,0.833603,0.264986,0.414501,0.065502,-0.714773,0.062381,0.046018,0.000000,0.000000,
256300123,-0.540769,18.058366,5,0.686340,-0.425964,0.548584,0.215881,-9.201252,-3.352865,0.605577,0.101031,0.252901,0.009391,-0.696733,0.085817,0.019205,0.000000,0.000000,
256311204,-0.937299,18.058366,5,0.686340,-0.425964,0.548584,0.215881,-9.233560,-3.389458,0.873414,0.271555,0.458570,0.061824,-0.719900,0.054292,0.050404,0.000000,0.000000,
256320581,-0.738523,18.058366,5,0.686340,-0.425964,0.548584,0.215881,-9.202058,-3.481198,0.643803,0.220547,0.214644,0.056134,-0.721256,0.052302,0.054599,0.000000,0.000000,
256330298,-0.832761,18.062907,5,0.686340,-0.425964,0.548584,0.215881,-9.157485,-3.273002,0.703024,0.108843,0.368913,-0.055965,-0.731924,0.036793,-0.026340,0.000000,0.000000,
256340975,-0.342496,18.058366,5,0.686340,-0.425964,0.548584,0.215881,-9.229552,-3.410112,0.794003,0.243357,0.381409,0.062456,-0.692499,0.089535,0.038663,0.000000,0.000000,
256350598,-0.540769,18.058366,5,0.686340,-0.425964,0.548584,0.215881,-9.241970,-3.421430,0.646356,0.164186,0.256074,0.072829,-0.676423,0.110672,0.063674,0.000000,0.000000,
256360333,-0.633985,18.062907,5,0.686340,-0.425964,0.548584,0.215881,-9.202160,-3.271497,0.813843,0.157141,0.468417,-0.010728,-0.671099,0.116254,0.009208,0.000000,0.000000,
256371295,-0.540769,18.058366,5,0.686340,-0.425964,0.548584,0.215881,-9.211344,-3.459382,0.832115,0.308225,0.382809,0.063877,-0.656757,0.134355,0.049229,0.000000,0.000000,
256380829,-0.738523,18.058366,5,0.686340,-0.425964,0.548584,0.215881,-9.243889,-3.421008,0.685956,0.185816,0.289167,0.075874,-0.663671,0.124057,0.068734,0.000000,0.000000,
256390683,-0.540769,18.058366,5,0.686340,-0.425964,0.548584,0.215881,-9.180884,-3.232474,0.773707,0.110984,0.453028,-0.045650,-0.650143,0.140095,-0.015001,0.000000,0.000000,
256401489,-0.633985,18.062907,5,0.686340,-0.425964,0.548584,0.215881,-9.243651,-3.559456,0.704277,0.302046,0.228875,0.124456,-0.646997,0.143567,0.087089,0.000000,0.000000,
256410941,-0.540769,18.058366,5,0.686340,-0.425964,0.548584,0.215881,-9.204197,-3.233591,0.646446,0.032303,0.351854,-0.027901,-0.634994,0.157600,0.002911,0.000000,0.000000,
256420630,-0.540769,18.058366,5,0.686340,-0.425964,0.548584,0.215881,-9.211344,-3.459382,0.832115,0.308225,0.382809,0.063877,-0.624027,0.170851,0.047541,0.000000,0.000000,
256431646,-0.832761,18.062907,5,0.686340,-0.425964,0.548584,0.215881,-9.192190,-3.372548,0.624686,0.129701,0.256345,0.008421,-0.643065,0.143070,0.018903,0.000000,0.000000,
256441160,-0.738523,18.058366,5,0.686340,-0.425964,0.548584,0.215881,-9.205038,-3.270863,0.873243,0.189585,0.518056,-0.006159,-0.651278,0.130125,0.000556,0.000000,0.000000,
256450934,-0.832761,18.062907,5,0.686340,-0.425964,0.548584,0.215881,-9.227547,-3.420439,0.754297,0.229257,0.342828,0.062772,-0.668179,0.106394,0.046101,0.000000,0.000000,
256461714,-0.832761,18.062907,5,0.686340,-0.425964,0.548584,0.215881,-9.199728,-3.331345,0.773609,0.180691,0.402395,0.006395,-0.683528,0.084454,0.017034,0.000000,0.000000,
256471181,-0.352796,18.049284,5,0.686340,-0.425964,0.548584,0.215881,-9.206889,-3.420821,0.733537,0.224034,0.322032,0.042818,-0.649572,0.129443,0.035909,0.000000,0.000000,
256480965,-0.237943,18.062907,5,0.686340,-0.425964,0.548584,0.215881,-9.206718,-3.440630,0.733326,0.239093,0.311055,0.049541,-0.607087,0.185070,0.045888,0.000000,0.000000,
256492076,-0.248242,18.053825,5,0.686340,-0.425964,0.548584,0.215881,-9.210262,-3.252026,0.774934,0.117657,0.448427,-0.011280,-0.569062,0.232925,0.004038,0.000000,0.000000,
256501568,-0.832761,18.062907,5,0.686340,-0.425964,0.548584,0.215881,-9.228953,-3.479442,0.793263,0.296065,0.342990,0.085986,-0.593295,0.198147,0.064028,0.000000,0.000000,
256511281,-0.540769,18.058366,5,0.686340,-0.425964,0.548584,0.215881,-9.245789,-3.311849,0.706919,0.113803,0.366085,0.040421,-0.586107,0.205591,0.046747,0.000000,0.000000,
256522066,-0.540769,18.058366,5,0.686340,-0.425964,0.548584,0.215881,-9.205038,-3.270863,0.873243,0.189585,0.518056,-0.006159,-0.579347,0.211607,0.008017,0.000000,0.000000,
256531502,-0.832761,18.062907,5,0.686340,-0.425964,0.548584,0.215881,-9.240308,-3.392140,0.607073,0.119968,0.239447,0.059699,-0.602750,0.178023,0.045851,0.000000,0.000000,
256541163,-1.031018,18.062907,5,0.686340,-0.425964,0.548584,0.215881,-9.177493,-3.292534,0.713672,0.123719,0.370460,-0.030050,-0.643907,0.120368,-0.009712,0.000000,0.000000,
256552205,-0.644788,18.053825,5,0.686340,-0.425964,0.548584,0.215881,-9.227547,-3.420439,0.754297,0.229257,0.342828,0.062772,-0.642660,0.120916,0.043350,0.000000,0.000000,
256561719,-0.644788,18.053825,5,0.686340,-0.425964,0.548584,0.215881,-9.153751,-3.372679,0.642567,0.151697,0.264391,-0.026920,-0.641727,0.120352,-0.008091,0.000000,0.000000,
256571562,-0.040189,18.062907,5,0.686340,-0.425964,0.548584,0.215881,-9.204867,-3.290671,0.873032,0.204644,0.507079,0.000563,-0.580294,0.201008,-0.001755,0.000000,0.000000,
256582340,0.346591,18.053825,5,0.686340,-0.425964,0.548584,0.215881,-9.223316,-3.411486,0.665303,0.173062,0.273859,0.052559,-0.485220,0.325602,0.038005,0.000000,0.000000,
256591796,-0.633985,18.062907,5,0.686340,-0.425964,0.548584,0.215881,-9.208276,-3.371088,0.753866,0.197200,0.366020,0.027534,-0.497054,0.305805,0.030340,0.000000,0.000000,
256601746,-1.031018,18.062907,5,0.686340,-0.425964,0.548584,0.215881,-9.211734,-3.192389,0.795368,0.083293,0.497903,-0.029926,-0.547491,0.233974,-0.013778,0.000000,0.000000,
256612772,-0.832761,18.062907,5,0.686340,-0.425964,0.548584,0.215881,-9.205758,-3.440841,0.713526,0.228279,0.294509,0.048018,-0.573511,0.196294,0.031460,0.000000,0.000000,
256622288,-0.843579,18.053825,5,0.686340,-0.425964,0.548584,0.215881,-9.194793,-3.292891,0.665132,0.091092,0.333344,-0.015425,-0.598741,0.159627,-0.002862,0.000000,0.000000,
256631873,-1.031018,18.062907,5,0.686340,-0.425964,0.548584,0.215881,-9.234074,-3.330032,0.874048,0.226377,0.491501,0.041656,-0.640513,0.101947,0.029727,0.000000,0.000000,
256642462,-0.738523,18.058366,5,0.686340,-0.425964,0.548584,0.215881,-9.203360,-3.441370,0.664026,0.201242,0.253143,0.044211,-0.649251,0.089303,0.040330,0.000000,0.000000,
256652020,-0.248242,18.053825,5,0.686340,-0.425964,0.548584,0.215881,-9.213311,-3.231583,0.834546,0.135041,0.509042,-0.013435,-0.608218,0.143097,0.000972,0.000000,0.000000,
256662010,-0.331678,18.067448,5,0.686340,-0.425964,0.548584,0.215881,-9.212902,-3.389840,0.852655,0.266332,0.437774,0.041870,-0.579096,0.180522,0.030912,0.000000,0.000000,
256672841,-0.633985,18.062907,5,0.686340,-0.425964,0.548584,0.215881,-9.194622,-3.312700,0.664920,0.106151,0.322368,-0.008702,-0.582644,0.173093,0.001912,0.000000,0.000000,
256682472,-1.322995,18.067448,5,0.686340,-0.425964,0.548584,0.215881,-9.270765,-3.310515,0.816778,0.167692,0.461339,0.067228,-0.655213,0.073918,0.049726,0.000000,0.000000,
256693316,-0.832761,18.062907,5,0.686340,-0.425964,0.548584,0.215881,-9.176466,-3.411385,0.712404,0.214076,0.304599,0.010287,-0.672224,0.050206,0.020855,0.000000,0.000000,
256702815,-0.436216,18.062907,5,0.686340,-0.425964,0.548584,0.215881,-9.211050,-3.271623,0.794523,0.143531,0.453996,-0.003035,-0.648066,0.082091,0.003367,0.000000,0.000000,
256712382,-0.436216,18.062907,5,0.686340,-0.425964,0.548584,0.215881,-9.208637,-3.440207,0.772926,0.260722,0.344147,0.052586,-0.626052,0.111073,0.039398,0.000000,0.000000,
256723464,-1.031018,18.062907,5,0.686340,-0.425964,0.548584,0.215881,-9.202572,-3.421773,0.644437,0.175368,0.247574,0.035966,-0.665423,0.057302,0.036885,0.000000,0.000000,
256732773,-0.633985,18.062907,5,0.686340,-0.425964,0.548584,0.215881,-9.215676,-3.290375,0.893311,0.212663,0.525750,0.011302,-0.661737,0.061647,0.018157,0.000000,0.000000,
256742554,-0.540769,18.058366,5,0.686340,-0.425964,0.548584,0.215881,-9.265577,-3.578565,0.754525,0.338551,0.263514,0.153417,-0.649007,0.079361,0.117174,0.000000,0.000000,
256753315,-0.937299,18.058366,5,0.686340,-0.425964,0.548584,0.215881,-9.157965,-3.272896,0.712924,0.114251,0.377186,-0.055204,-0.677053,0.040259,-0.009015,0.000000,0.000000,
256762935,-0.540769,18.058366,5,0.686340,-0.425964,0.548584,0.215881,-9.203223,-3.370117,0.852386,0.254068,0.446626,0.025932,-0.663000,0.058875,0.016568,0.000000,0.000000,
256772563,-0.633985,18.062907,5,0.686340,-0.425964,0.548584,0.215881,-9.190632,-3.442089,0.604146,0.171594,0.201380,0.030428,-0.659526,0.063059,0.026714,0.000000,0.000000,
256783615,-0.738523,18.058366,5,0.686340,-0.425964,0.548584,0.215881,-9.202948,-3.291094,0.833432,0.183015,0.473987,-0.002482,-0.666747,0.052492,0.005341,0.000000,0.000000,
256792943,-1.416730,18.071989,5,0.686340,-0.425964,0.548584,0.215881,-9.224275,-3.411274,0.685103,0.183877,0.290405,0.054081,-0.741443,-0.048177,0.041021,0.000000,0.000000,
256802848,-0.237943,18.062907,5,0.686340,-0.425964,0.548584,0.215881,-9.207934,-3.410706,0.753443,0.227319,0.344066,0.040979,-0.691501,0.019650,0.040991,0.000000,0.000000,
256813592,-1.228772,18.062907,5,0.686340,-0.425964,0.548584,0.215881,-9.180542,-3.272091,0.773284,0.141103,0.431075,-0.032204,-0.745137,-0.052540,-0.012592,0.000000,0.000000,
256823211,-0.832761,18.062907,5,0.686340,-0.425964,0.548584,0.215881,-9.229124,-3.459633,0.793474,0.281005,0.353967,0.079263,-0.754419,-0.063559,0.054651,0.000000,0.000000,
256832979,-0.633985,18.062907,5,0.686340,-0.425964,0.548584,0.215881,-9.194518,-3.213868,0.646177,0.020039,0.360705,-0.043839,-0.742984,-0.047841,-0.017449,0.000000,0.000000,
256843842,-0.633985,18.062907,5,0.686340,-0.425964,0.548584,0.215881,-9.212474,-3.439362,0.852126,0.303980,0.410332,0.058677,-0.732573,-0.032649,0.038279,0.000000,0.000000,
256853332,-0.728223,18.067448,5,0.686340,-0.425964,0.548584,0.215881,-9.202657,-3.411868,0.644543,0.167839,0.253063,0.032604,-0.732446,-0.031754,0.034125,0.000000,0.000000,
256863200,-0.738523,18.058366,5,0.686340,-0.425964,0.548584,0.215881,-9.178965,-3.232896,0.734107,0.089355,0.419936,-0.048695,-0.733373,-0.033047,-0.026504,0.000000,0.000000,
256874318,-0.436216,18.062907,5,0.686340,-0.425964,0.548584,0.215881,-9.247351,-3.519099,0.773999,0.309778,0.308740,0.116340,-0.703930,0.007964,0.078065,0.000000,0.000000,
256883664,-0.633985,18.062907,5,0.686340,-0.425964,0.548584,0.215881,-9.176225,-3.273042,0.684184,0.092438,0.356617,-0.039057,-0.696845,0.017015,-0.007674,0.000000,0.000000,
256893306,-1.218473,18.071989,5,0.686340,-0.425964,0.548584,0.215881,-9.249251,-3.409941,0.794962,0.237766,0.385659,0.080888,-0.748920,-0.052211,0.057157,0.000000,0.000000,
256904402,-0.832761,18.062907,5,0.686340,-0.425964,0.548584,0.215881,-9.205878,-3.371617,0.704366,0.170163,0.324655,0.023727,-0.757904,-0.063143,0.032685,0.000000,0.000000,
256913807,-0.937299,18.058366,5,0.686340,-0.425964,0.548584,0.215881,-9.212352,-3.231794,0.814746,0.124227,0.492496,-0.014957,-0.776493,-0.087535,-0.002192,0.000000,0.000000,
256923533,-0.342496,18.058366,5,0.686340,-0.425964,0.548584,0.215881,-9.206889,-3.420821,0.733537,0.224034,0.322032,0.042818,-0.733872,-0.028898,0.030758,0.000000,0.000000,
256934272,-1.228772,18.062907,5,0.686340,-0.425964,0.548584,0.215881,-9.176329,-3.371874,0.702927,0.178550,0.318279,-0.003920,-0.783779,-0.095117,0.005372,0.000000,0.000000,
256943874,-0.530469,18.067448,5,0.686340,-0.425964,0.548584,0.215881,-9.199453,-3.252323,0.754655,0.109638,0.429756,-0.022018,-0.759302,-0.061219,-0.014679,0.000000,0.000000,
256953526,-0.738523,18.058366,5,0.686340,-0.425964,0.548584,0.215881,-9.222546,-3.500624,0.664351,0.240830,0.224463,0.082811,-0.757805,-0.057630,0.056689,0.000000,0.000000,
256964585,-1.124738,18.067448,5,0.686340,-0.425964,0.548584,0.215881,-9.203633,-3.211860,0.834277,0.122777,0.517894,-0.029373,-0.795219,-0.106927,-0.006313,0.000000,0.000000,
256974034,-1.333814,18.058366,5,0.686340,-0.425964,0.548584,0.215881,-9.209871,-3.519019,0.811681,0.342589,0.333332,0.082523,-0.850228,-0.178788,0.058719,0.000000,0.000000,
256983894,-0.530469,18.067448,5,0.686340,-0.425964,0.548584,0.215881,-9.191231,-3.372759,0.604886,0.118886,0.239799,0.006898,-0.819966,-0.135851,0.020783,0.000000,0.000000,
256994652,-0.331678,18.067448,5,0.686340,-0.425964,0.548584,0.215881,-9.216293,-3.329780,0.912689,0.253597,0.520343,0.026270,-0.772483,-0.070219,0.024800,0.000000,0.000000,
257004103,-0.447034,18.053825,5,0.686340,-0.425964,0.548584,0.215881,-9.192190,-3.372548,0.624686,0.129701,0.256345,0.008421,-0.740523,-0.026277,0.012809,0.000000,0.000000,
257013767,-0.519132,18.076530,5,0.686340,-0.425964,0.548584,0.215881,-9.179858,-3.351325,0.772438,0.201341,0.387168,-0.005313,-0.718614,0.003326,-0.000457,0.000000,0.000000,
257024773,-0.633985,18.062907,5,0.686340,-0.425964,0.548584,0.215881,-9.228488,-3.311492,0.755459,0.146430,0.403200,0.025797,-0.710096,0.014897,0.018762,0.000000,0.000000,
257034427,-1.240094,18.053825,5,0.686340,-0.425964,0.548584,0.215881,-9.246287,-3.420479,0.735456,0.212852,0.330532,0.079681,-0.763090,-0.055762,0.063358,0.000000,0.000000,
257044312,-0.832761,18.062907,5,0.686340,-0.425964,0.548584,0.215881,-9.209645,-3.212620,0.755557,0.076724,0.453834,-0.026248,-0.770626,-0.065373,-0.002239,0.000000,0.000000,
257055277,-0.436216,18.062907,5,0.686340,-0.425964,0.548584,0.215881,-9.211154,-3.370454,0.813266,0.229643,0.415658,0.032102,-0.737801,-0.020219,0.022901,0.000000,0.000000,
257064616,-0.540769,18.058366,5,0.686340,-0.425964,0.548584,0.215881,-9.225919,-3.331829,0.705748,0.134453,0.350858,0.028713,-0.718223,0.006692,0.027156,0.000000,0.000000,
257074460,-0.143705,18.058366,5,0.686340,-0.425964,0.548584,0.215881,-9.201372,-3.251900,0.794255,0.131267,0.462848,-0.018973,-0.660606,0.083588,-0.006613,0.000000,0.000000,
257085535,-0.331678,18.067448,5,0.686340,-0.425964,0.548584,0.215881,-9.200910,-3.392482,0.605155,0.131150,0.230947,0.022836,-0.626690,0.127876,0.014945,0.000000,0.000000,
257095033,-0.633985,18.062907,5,0.686340,-0.425964,0.548584,0.215881,-9.211050,-3.271623,0.794523,0.143531,0.453996,-0.003035,-0.626208,0.126855,0.001783,0.000000,0.000000,
257104598,-0.937299,18.058366,5,0.686340,-0.425964,0.548584,0.215881,-9.245945,-3.460096,0.735033,0.242971,0.308579,0.093126,-0.656156,0.085936,0.068651,0.000000,0.000000,
257115680,-1.428052,18.062907,5,0.686340,-0.425964,0.548584,0.215881,-9.221910,-3.352483,0.626337,0.106255,0.273697,0.029345,-0.732598,-0.016973,0.039877,0.000000,0.000000,
257125138,-0.728223,18.067448,5,0.686340,-0.425964,0.548584,0.215881,-9.213586,-3.310606,0.853500,0.206094,0.481681,0.014979,-0.732320,-0.016248,0.021650,0.000000,0.000000,
257134868,-0.821942,18.071989,5,0.686340,-0.425964,0.548584,0.215881,-9.195087,-3.480650,0.702724,0.255786,0.262157,0.051487,-0.741453,-0.027779,0.043492,0.000000,0.000000,
257145652,-0.937299,18.058366,5,0.686340,-0.425964,0.548584,0.215881,-9.198597,-3.351365,0.753598,0.184936,0.374872,0.011595,-0.761385,-0.053856,0.020142,0.000000,0.000000,
257155164,-0.540769,18.058366,5,0.686340,-0.425964,0.548584,0.215881,-9.201543,-3.232091,0.794466,0.116208,0.473825,-0.025696,-0.739780,-0.024369,-0.013414,0.000000,0.000000,
257164839,-0.832761,18.062907,5,0.686340,-0.425964,0.548584,0.215881,-9.264034,-3.480051,0.706081,0.236218,0.277033,0.115996,-0.749317,-0.035707,0.081321,0.000000,0.000000,
257175950,-0.728223,18.067448,5,0.686340,-0.425964,0.548584,0.215881,-9.225986,-3.213189,0.687216,0.033282,0.400173,-0.013146,-0.747603,-0.033000,0.012166,0.000000,0.000000,
257185268,-1.042356,18.053825,5,0.686340,-0.425964,0.548584,0.215881,-9.213605,-3.419342,0.872137,0.299736,0.437855,0.053477,-0.777463,-0.072281,0.042408,0.000000,0.000000,
257195150,-1.322995,18.067448,5,0.686340,-0.425964,0.548584,0.215881,-9.202572,-3.421773,0.644437,0.175368,0.247574,0.035966,-0.832809,-0.145009,0.037692,0.000000,0.000000,
257205907,-0.832761,18.062907,5,0.686340,-0.425964,0.548584,0.215881,-9.214270,-3.231372,0.854346,0.145856,0.525588,-0.011912,-0.834367,-0.145118,0.001379,0.000000,0.000000,
257215409,-0.738523,18.058366,5,0.686340,-0.425964,0.548584,0.215881,-9.208637,-3.440207,0.772926,0.260722,0.344147,0.052586,-0.826133,-0.131692,0.038865,0.000000,0.000000,
257225104,-0.436216,18.062907,5,0.686340,-0.425964,0.548584,0.215881,-9.177184,-3.272831,0.703984,0.103252,0.373163,-0.037534,-0.788376,-0.079824,-0.017063,0.000000,0.000000,
257236118,-0.832761,18.062907,5,0.686340,-0.425964,0.548584,0.215881,-9.212627,-3.310817,0.833700,0.195279,0.465135,0.013456,-0.793701,-0.085613,0.005279,0.000000,0.000000,
257245457,-0.832761,18.062907,5,0.686340,-0.425964,0.548584,0.215881,-9.243718,-3.440816,0.685745,0.200875,0.278190,0.082597,-0.798410,-0.090081,0.061879,0.000000,0.000000,
257255423,-0.540769,18.058366,5,0.686340,-0.425964,0.548584,0.215881,-9.229106,-3.350897,0.774837,0.187364,0.397793,0.040765,-0.773508,-0.055187,0.046423,0.000000,0.000000,
257266221,-0.331678,18.067448,5,0.686340,-0.425964,0.548584,0.215881,-9.231024,-3.350475,0.814437,0.208993,0.430885,0.043811,-0.729818,0.004397,0.044511,0.000000,0.000000,
257275814,-0.143705,18.058366,5,0.686340,-0.425964,0.548584,0.215881,-9.224123,-3.539819,0.703529,0.292578,0.235602,0.099302,-0.671002,0.084370,0.084621,0.000000,0.000000,
257285486,-0.436216,18.062907,5,0.686340,-0.425964,0.548584,0.215881,-9.206786,-3.290249,0.912632,0.226273,0.540171,0.003609,-0.646675,0.115895,0.025316,0.000000,0.000000,
257296603,-0.832761,18.062907,5,0.686340,-0.425964,0.548584,0.215881,-9.201081,-3.372674,0.605366,0.116091,0.241924,0.016113,-0.664040,0.091206,0.018579,0.000000,0.000000,
257305998,-0.832761,18.062907,5,0.686340,-0.425964,0.548584,0.215881,-9.180884,-3.232474,0.773707,0.110984,0.453028,-0.045650,-0.680110,0.067961,-0.028440,0.000000,0.000000,
257315832,-0.926480,18.067448,5,0.686340,-0.425964,0.548584,0.215881,-9.271743,-3.419040,0.855216,0.272148,0.434059,0.107248,-0.704111,0.035964,0.070891,0.000000,0.000000,
257326615,-0.937299,18.058366,5,0.686340,-0.425964,0.548584,0.215881,-9.222870,-3.352271,0.646137,0.117069,0.290243,0.030868,-0.727099,0.005092,0.041592,0.000000,0.000000,
