Time (us),Altitude AGL (m),Temperature (deg C),Mode,IMU Quat W,IMU Quat X,IMU Quat Y,IMU Quat Z,IMU Raw Local Acceleration X,IMU Raw Local Acceleration Y,IMU Raw Local Acceleration Z,IMU Global Acceleration x,IMU Global Acceleration y,IMU Global Acceleration z,State Estimation y,State Estimation v,State Estimation a,Commanded servo deployment,Real servo deployment
177493987,39.457412,25.354471,1,0.290466,-0.583679,-0.016357,0.758118,-10.250000,-2.520000,3.390000,-0.438099,-1.543466,1.172706,39.800241,0.983802,0.778679,0.750000,0.750000,
177502838,38.980239,25.349834,1,0.290344,-0.583679,-0.016296,0.758118,-9.270000,-3.480000,2.750000,0.391819,-0.496475,0.460507,39.756390,0.928080,0.545761,0.750000,0.750000,
177512309,41.063186,25.349834,1,0.290283,-0.583618,-0.016296,0.758179,-7.870000,-5.470000,3.020000,0.787200,1.881617,0.040923,39.848760,1.022728,0.176194,0.750000,0.750000,
177523829,40.025527,25.354471,1,0.290344,-0.583557,-0.016174,0.758240,-10.460000,-1.430000,4.020000,-1.424046,-2.358548,1.154951,39.871968,1.048195,0.892694,0.750000,0.750000,
177532689,39.457412,25.354471,1,0.290527,-0.583618,-0.016479,0.758118,-7.350000,-6.620000,3.460000,0.796224,3.205938,0.142056,39.854676,1.018956,0.343189,0.750000,0.750000,
177542199,40.313216,25.359108,1,0.290527,-0.583618,-0.016479,0.758118,-9.330000,-5.110000,3.770000,0.179870,1.138661,1.424064,39.893779,1.065481,1.134445,0.750000,0.750000,
177554071,40.495010,25.349834,1,0.290405,-0.583618,-0.016357,0.758179,-7.890000,-4.800000,4.040000,-0.404189,1.636360,0.139790,39.944903,1.110925,0.406307,0.750000,0.750000,
177562909,39.548324,25.349834,1,0.290222,-0.583618,-0.016174,0.758240,-8.660000,-5.070000,4.190000,-0.308946,1.554430,0.959149,39.929372,1.090961,0.811015,0.750000,0.750000,
177572368,39.640243,25.345196,1,0.290161,-0.583618,-0.016296,0.758240,-7.620000,-6.320000,3.440000,0.731353,2.834923,0.264259,39.921199,1.072632,0.410761,0.750000,0.750000,
177584030,39.835983,25.354471,1,0.290283,-0.583618,-0.016296,0.758179,-9.810000,-2.730000,4.670000,-1.551182,-0.767566,1.268427,39.928366,1.080801,1.038616,0.750000,0.750000,
177592984,39.738357,25.349834,1,0.290344,-0.583618,-0.016357,0.758179,-8.580000,-4.210000,2.640000,0.703109,0.389312,0.083650,39.925837,1.067228,0.339533,0.750000,0.750000,
177602570,40.116439,25.349834,1,0.290466,-0.583618,-0.016418,0.758118,-8.390000,-4.610000,2.680000,0.807363,0.821335,0.075789,39.948249,1.081686,0.146459,0.750000,0.750000,
177614355,40.585921,25.345196,1,0.290466,-0.583618,-0.016479,0.758118,-10.210000,-3.100000,4.360000,-1.058347,-0.741926,1.653946,40.001994,1.146077,1.250016,0.750000,0.750000,
177623242,41.161330,25.354471,1,0.290466,-0.583618,-0.016479,0.758118,-10.460000,-1.410000,3.850000,-1.276451,-2.420899,1.095268,40.086504,1.239907,1.136732,0.750000,0.750000,
177632643,41.258956,25.359108,1,0.290466,-0.583618,-0.016479,0.758118,-8.270000,-2.580000,2.730000,-0.110419,-0.794081,-0.752213,40.173037,1.317281,-0.246072,0.750000,0.750000,
177644254,41.350906,25.354471,1,0.290344,-0.583557,-0.016235,0.758179,-9.210000,-4.610000,3.710000,0.009365,0.768386,1.121046,40.263850,1.414050,0.754728,0.750000,0.750000,
177653204,41.258956,25.359108,1,0.290405,-0.583557,-0.016418,0.758240,-9.860000,-1.870000,3.560000,-0.912951,-1.854331,0.645741,40.340262,1.491927,0.674945,0.750000,0.750000,
177662745,41.533248,25.345196,1,0.290344,-0.583496,-0.016541,0.758240,-10.130000,-0.800000,3.710000,-1.456566,-2.820257,0.540171,40.430786,1.582971,0.576284,0.750000,0.750000,
177674568,41.252242,25.349834,1,0.290283,-0.583496,-0.016235,0.758301,-7.450000,-7.620000,3.020000,1.629762,3.861232,0.454151,40.502126,1.647383,0.486877,0.750000,0.750000,
177683418,40.684066,25.349834,1,0.290283,-0.583496,-0.016113,0.758301,-8.810000,-5.760000,3.330000,0.773996,1.788572,1.067308,40.528428,1.670404,0.911782,0.750000,0.750000,
177692898,40.684066,25.349834,1,0.290344,-0.583618,-0.016479,0.758179,-7.280000,-5.170000,3.940000,-0.250944,2.192492,-0.291210,40.554163,1.678856,0.031131,0.750000,0.750000,
177704600,40.495010,25.349834,1,0.290466,-0.583618,-0.016785,0.758118,-8.040000,-5.380000,3.690000,0.165974,1.942171,0.375360,40.570058,1.678796,0.283124,0.750000,0.750000,
177713396,40.208358,25.345196,1,0.290344,-0.583679,-0.016296,0.758118,-9.190000,-3.100000,4.170000,-1.050371,-0.329255,0.703990,40.561702,1.659003,0.591219,0.750000,0.750000,
177723035,40.215072,25.354471,1,0.290344,-0.583679,-0.016296,0.758118,-8.410000,-4.270000,3.480000,-0.057396,0.784239,0.227047,40.555532,1.636268,0.324626,0.750000,0.750000,
177734831,41.350906,25.354471,1,0.290222,-0.583618,-0.016418,0.758240,-9.190000,-3.230000,3.040000,0.024392,-0.579525,0.388598,40.625791,1.697925,0.371457,0.750000,0.750000,
177743701,40.684066,25.349834,1,0.290222,-0.583557,-0.016418,0.758301,-8.830000,-4.020000,3.120000,0.231300,0.267486,0.386140,40.644602,1.705590,0.382206,0.750000,0.750000,
177753139,40.965041,25.345196,1,0.290222,-0.583496,-0.016235,0.758301,-9.060000,-3.290000,3.900000,-0.739050,-0.199760,0.570609,40.681220,1.734066,0.520127,0.750000,0.750000,
177764893,40.306503,25.349834,1,0.290283,-0.583557,-0.016113,0.758240,-7.560000,-6.260000,3.750000,0.416777,2.901450,0.284571,40.677623,1.710656,0.347688,0.750000,0.750000,
177773746,41.063186,25.349834,1,0.290466,-0.583618,-0.016602,0.758118,-7.510000,-5.670000,3.790000,0.124293,2.446753,0.041538,40.717456,1.738821,0.123570,0.750000,0.750000,
177783269,40.116439,25.349834,1,0.290527,-0.583679,-0.016846,0.758057,-7.790000,-4.710000,3.180000,0.298695,1.332416,-0.253346,40.695566,1.693134,-0.152352,0.750000,0.750000,
177795037,41.911361,25.345196,1,0.290405,-0.583679,-0.016357,0.758057,-8.410000,-6.130000,3.830000,0.421951,2.435985,1.012014,40.793439,1.791620,0.700023,0.750000,0.750000,
177803896,40.782729,25.354471,1,0.290344,-0.583618,-0.016296,0.758179,-7.390000,-7.350000,3.330000,1.229943,3.761606,0.403062,40.808629,1.794231,0.482633,0.750000,0.750000,
177813387,40.971755,25.354471,1,0.290283,-0.583496,-0.016418,0.758301,-9.520000,-1.510000,4.170000,-1.660863,-1.805789,0.411827,40.836104,1.809889,0.430799,0.750000,0.750000,
177825201,40.221267,25.363746,1,0.290100,-0.583374,-0.016235,0.758423,-9.210000,-3.650000,3.290000,-0.019043,-0.161008,0.638424,40.818170,1.773163,0.582791,0.750000,0.750000,
177834037,41.161330,25.354471,1,0.290161,-0.583313,-0.016174,0.758484,-8.520000,-3.560000,2.490000,0.554312,-0.170261,-0.253479,40.855779,1.795313,-0.029401,0.750000,0.750000,
177843532,41.063186,25.349834,1,0.290161,-0.583374,-0.015930,0.758423,-9.310000,-3.040000,3.460000,-0.408822,-0.651814,0.562645,40.886131,1.815589,0.404007,0.750000,0.750000,
177855311,40.690780,25.359108,1,0.290222,-0.583557,-0.016174,0.758301,-8.830000,-4.790000,3.520000,0.184886,1.028026,0.792620,40.895076,1.810661,0.688492,0.750000,0.750000,
177864148,41.063186,25.349834,1,0.290466,-0.583679,-0.016968,0.758057,-9.330000,-3.960000,2.890000,0.473282,-0.090120,0.728600,40.921876,1.829329,0.717853,0.750000,0.750000,
177873638,40.782729,25.354471,1,0.290527,-0.583801,-0.016785,0.757935,-8.690000,-3.980000,3.140000,0.162132,0.299350,0.255319,40.930337,1.821735,0.379255,0.750000,0.750000,
177885455,39.646957,25.354471,1,0.290527,-0.583801,-0.016357,0.757935,-9.500000,-2.240000,4.360000,-1.527756,-1.129216,0.719017,40.869754,1.737890,0.627978,0.750000,0.750000,
177894327,40.025527,25.354471,1,0.290405,-0.583618,-0.016235,0.758118,-8.960000,-1.720000,3.370000,-0.941903,-1.624433,-0.256759,40.831036,1.673771,-0.019695,0.750000,0.750000,
177903844,40.116439,25.349834,1,0.290222,-0.583374,-0.016357,0.758362,-8.540000,-1.930000,3.420000,-0.960720,-1.241815,-0.531753,40.801230,1.617232,-0.394547,0.750000,0.750000,
177915536,41.258956,25.359108,1,0.290161,-0.583252,-0.016174,0.758545,-8.870000,-4.730000,4.210000,-0.424719,1.186674,1.026877,40.849561,1.661278,0.646008,0.750000,0.750000,
177924416,39.934127,25.359108,1,0.290161,-0.583252,-0.016113,0.758545,-8.430000,-3.410000,3.120000,-0.072750,-0.050651,-0.185324,40.805627,1.592697,0.037430,0.750000,0.750000,
177933966,40.116439,25.349834,1,0.290344,-0.583313,-0.016235,0.758362,-8.230000,-7.120000,3.790000,0.848450,3.328616,1.200870,40.776862,1.554502,0.889127,0.750000,0.750000,
177945766,39.934127,25.359108,1,0.290405,-0.583496,-0.016296,0.758240,-8.730000,-2.370000,3.560000,-0.885539,-0.924476,-0.161687,40.741196,1.492715,0.119878,0.750000,0.750000,
177954629,40.215072,25.354471,1,0.290466,-0.583679,-0.016724,0.758057,-9.940000,-1.950000,4.500000,-1.721529,-1.535065,1.042030,40.720794,1.464315,0.794940,0.750000,0.750000,
177966046,40.502242,25.359108,1,0.290283,-0.583740,-0.016479,0.758118,-8.520000,-3.350000,3.040000,-0.025818,-0.172058,-0.154384,40.723465,1.447297,0.099987,0.750000,0.750000,
177974909,40.593154,25.354471,1,0.290161,-0.583618,-0.016296,0.758240,-9.190000,-3.190000,3.540000,-0.439726,-0.455647,0.533315,40.727979,1.442789,0.417205,0.750000,0.750000,
177984392,40.313216,25.359108,1,0.290161,-0.583435,-0.016174,0.758362,-9.360000,-2.560000,3.540000,-0.679241,-1.057113,0.453643,40.715153,1.417184,0.443880,0.750000,0.750000,
177996028,40.215072,25.354471,1,0.290283,-0.583313,-0.016296,0.758423,-8.750000,-4.590000,3.080000,0.495372,0.765203,0.510321,40.699654,1.387149,0.492518,0.750000,0.750000,
178004771,39.738357,25.349834,1,0.290283,-0.583313,-0.016235,0.758423,-9.440000,-3.190000,3.180000,-0.079755,-0.683558,0.637543,40.650232,1.323034,0.598684,0.750000,0.750000,
178014261,41.063186,25.349834,1,0.290222,-0.583435,-0.016174,0.758362,-8.290000,-4.130000,4.400000,-0.948270,1.008881,0.361029,40.689193,1.356190,0.424708,0.750000,0.750000,
178026055,40.215072,25.354471,1,0.290222,-0.583618,-0.016357,0.758240,-8.140000,-5.880000,3.750000,0.333886,2.322765,0.658266,40.674891,1.329794,0.595684,0.750000,0.750000,
178034915,41.252242,25.349834,1,0.290222,-0.583801,-0.016602,0.758057,-7.280000,-6.530000,3.100000,1.059193,3.053680,-0.063752,40.723625,1.370710,0.112944,0.750000,0.750000,
178044298,41.161330,25.354471,1,0.290344,-0.583862,-0.016724,0.757996,-7.030000,-6.610000,3.330000,0.849858,3.307479,-0.179255,40.764447,1.400530,-0.100961,0.750000,0.750000,
178055923,41.827163,25.359108,1,0.290344,-0.583740,-0.016296,0.758057,-8.830000,-4.210000,3.810000,-0.314918,0.645203,0.677854,40.848802,1.484150,0.469171,0.750000,0.750000,
178064904,39.646957,25.354471,1,0.290283,-0.583618,-0.016418,0.758179,-8.440000,-4.400000,4.000000,-0.454547,1.038516,0.463019,40.785196,1.401236,0.464667,0.750000,0.750000,
178074475,39.835983,25.354471,1,0.290283,-0.583496,-0.016846,0.758301,-10.000000,-0.240000,3.850000,-1.839825,-3.191567,0.262077,40.737940,1.335453,0.316361,0.750000,0.750000,
178086275,40.593154,25.354471,1,0.290222,-0.583496,-0.016479,0.758301,-7.160000,-7.490000,2.930000,1.614551,3.866765,0.129360,40.744433,1.326703,0.179467,0.750000,0.750000,
178095179,39.548324,25.349834,1,0.290100,-0.583496,-0.015991,0.758362,-9.500000,-3.770000,4.690000,-1.172648,0.254321,1.385611,40.679727,1.252981,1.062425,0.750000,0.750000,
178104796,41.252242,25.349834,1,0.290344,-0.583618,-0.016541,0.758179,-8.250000,-4.690000,4.150000,-0.495304,1.413798,0.450207,40.728387,1.298564,0.614250,0.750000,0.750000,
178116441,40.971755,25.354471,1,0.290466,-0.583679,-0.016968,0.758057,-9.900000,-2.960000,3.650000,-0.528742,-0.939768,1.104778,40.759183,1.328643,0.973342,0.750000,0.750000,
178125226,41.449050,25.359108,1,0.290222,-0.583679,-0.016357,0.758179,-8.750000,-4.060000,2.890000,0.441777,0.265239,0.257482,40.815027,1.380536,0.449296,0.750000,0.750000,
178134784,41.449050,25.359108,1,0.290100,-0.583557,-0.016113,0.758301,-8.290000,-4.040000,3.080000,0.198481,0.527726,-0.088803,40.868733,1.425351,0.055380,0.750000,0.750000,
178146624,41.638107,25.359108,1,0.289978,-0.583496,-0.016113,0.758423,-9.420000,-4.080000,4.330000,-0.736521,0.426921,1.309730,40.935001,1.495303,0.973628,0.750000,0.750000,
178155496,40.313216,25.359108,1,0.290100,-0.583557,-0.016479,0.758301,-9.020000,-2.980000,4.100000,-1.054462,-0.376781,0.486343,40.908427,1.454163,0.616910,0.750000,0.750000,
178165059,40.684066,25.349834,1,0.290344,-0.583618,-0.016602,0.758179,-10.820000,-1.820000,3.790000,-0.999450,-2.273463,1.536830,40.908086,1.452677,1.290338,0.750000,0.750000,
178176788,40.502242,25.359108,1,0.290344,-0.583740,-0.016296,0.758118,-7.030000,-7.160000,3.640000,0.805487,3.861660,0.116915,40.899106,1.425579,0.431333,0.750000,0.750000,
178185578,40.502242,25.359108,1,0.290405,-0.583740,-0.016602,0.758057,-9.080000,-2.890000,3.250000,-0.336542,-0.750840,0.234535,40.886211,1.398697,0.287267,0.750000,0.750000,
178195133,42.107650,25.354471,1,0.290161,-0.583679,-0.016541,0.758179,-8.770000,-4.980000,4.330000,-0.465586,1.475442,1.071009,40.977748,1.496871,0.861006,0.750000,0.750000,
178206930,40.124191,25.359108,1,0.289978,-0.583618,-0.016174,0.758301,-8.940000,-1.640000,3.440000,-1.040168,-1.660676,-0.279859,40.940694,1.432970,0.025835,0.750000,0.750000,
178215792,42.206344,25.359108,1,0.290039,-0.583618,-0.016235,0.758301,-9.670000,-2.160000,3.770000,-1.006621,-1.459834,0.652942,41.034542,1.531059,0.484909,0.750000,0.750000,
178225244,42.199111,25.349834,1,0.290100,-0.583679,-0.016174,0.758240,-9.520000,-2.430000,4.360000,-1.452583,-0.977906,0.810458,41.123527,1.622636,0.723228,0.750000,0.750000,
178236772,40.690780,25.359108,1,0.290222,-0.583679,-0.016418,0.758179,-8.120000,-4.250000,2.260000,0.981742,0.517854,-0.422184,41.114468,1.587335,-0.115272,0.750000,0.750000,
178245752,41.063186,25.349834,1,0.290222,-0.583679,-0.016541,0.758118,-9.820000,-3.850000,4.500000,-0.935435,0.107409,1.633157,41.125574,1.599213,1.164667,0.750000,0.750000,
178255410,41.441817,25.349834,1,0.290100,-0.583679,-0.016296,0.758240,-9.270000,-3.500000,3.730000,-0.476135,-0.171910,0.779645,41.161263,1.629524,0.882811,0.750000,0.750000,
178267242,40.965041,25.345196,1,0.290100,-0.583679,-0.016418,0.758179,-7.850000,-5.840000,3.410000,0.581232,2.323996,0.285172,41.167978,1.619159,0.445309,0.750000,0.750000,
178276103,41.161330,25.354471,1,0.290039,-0.583679,-0.016235,0.758240,-8.540000,-5.590000,4.440000,-0.341376,2.123289,1.125354,41.181972,1.629080,0.943136,0.750000,0.750000,
178285427,42.296737,25.354471,1,0.290100,-0.583679,-0.016174,0.758179,-7.850000,-5.380000,2.950000,0.799717,1.797127,-0.029164,41.268409,1.709118,0.231363,0.750000,0.750000,
178297106,41.539962,25.354471,1,0.290283,-0.583740,-0.016357,0.758118,-7.850000,-7.310000,3.180000,1.406767,3.473441,0.746957,41.305819,1.737010,0.608804,0.750000,0.750000,
178305991,40.495010,25.349834,1,0.290283,-0.583740,-0.016357,0.758118,-9.350000,-0.530000,3.440000,-1.455451,-2.767858,-0.322884,41.269272,1.674796,-0.073239,0.750000,0.750000,
178315604,41.449050,25.359108,1,0.290161,-0.583740,-0.016357,0.758118,-9.630000,-2.410000,3.420000,-0.603783,-1.340314,0.599849,41.296915,1.693475,0.419496,0.750000,0.750000,
178327405,42.107650,25.354471,1,0.290100,-0.583679,-0.016113,0.758179,-8.460000,-5.170000,4.020000,-0.153993,1.678945,0.768967,41.368876,1.760551,0.675326,0.750000,0.750000,
178336281,42.107650,25.354471,1,0.290100,-0.583679,-0.016113,0.758179,-7.680000,-5.800000,3.980000,0.029920,2.547717,0.301926,41.431834,1.816642,0.401978,0.750000,0.750000,
178345715,42.199111,25.349834,1,0.290039,-0.583740,-0.016174,0.758179,-9.270000,-3.370000,3.770000,-0.566739,-0.267118,0.745150,41.498076,1.878961,0.653198,0.750000,0.750000,
178357285,40.971755,25.354471,1,0.290100,-0.583740,-0.016296,0.758179,-8.660000,-3.560000,4.500000,-1.231497,0.399712,0.512026,41.486155,1.847182,0.549852,0.750000,0.750000,
178366174,41.350906,25.354471,1,0.290161,-0.583740,-0.016357,0.758118,-9.130000,-4.110000,2.950000,0.457114,0.154334,0.630661,41.493942,1.843028,0.609009,0.750000,0.750000,
178375795,41.069900,25.359108,1,0.290222,-0.583801,-0.016296,0.758118,-8.000000,-5.630000,2.450000,1.374959,1.779365,0.034917,41.484551,1.812879,0.188744,0.750000,0.750000,
178387607,41.449050,25.359108,1,0.290161,-0.583801,-0.016235,0.758118,-10.050000,-1.370000,3.640000,-1.175603,-2.328263,0.659945,41.503753,1.817843,0.533687,0.750000,0.750000,
178396495,41.258956,25.359108,1,0.290039,-0.583679,-0.016174,0.758240,-9.420000,-1.340000,3.460000,-1.121289,-2.120710,0.040875,41.504207,1.800128,0.172924,0.750000,0.750000,
178405997,42.017257,25.359108,1,0.289917,-0.583557,-0.015991,0.758362,-7.640000,-5.820000,3.750000,0.250663,2.515833,0.200474,41.554128,1.838997,0.193092,0.750000,0.750000,
178417825,41.919112,25.354471,1,0.289917,-0.583557,-0.015869,0.758423,-8.120000,-5.650000,3.580000,0.399558,2.093195,0.501023,41.599296,1.870942,0.418513,0.750000,0.750000,
178426628,42.394881,25.359108,1,0.290100,-0.583618,-0.016296,0.758301,-6.760000,-7.350000,3.310000,1.151371,4.045476,-0.156213,41.666713,1.926987,-0.002216,0.750000,0.750000,
178438167,41.069900,25.359108,1,0.290283,-0.583679,-0.016357,0.758179,-9.730000,-2.050000,3.600000,-0.901428,-1.629128,0.613636,41.650760,1.890725,0.448619,0.750000,0.750000,
178447046,41.919112,25.354471,1,0.290222,-0.583801,-0.016113,0.758118,-8.920000,-3.290000,3.960000,-0.823084,-0.113150,0.469849,41.684770,1.914422,0.464161,0.750000,0.750000,
178456503,41.644820,25.368383,1,0.290100,-0.583801,-0.016235,0.758118,-8.200000,-4.900000,4.170000,-0.441270,1.621019,0.490979,41.700342,1.916182,0.483793,0.750000,0.750000,
178468020,41.919112,25.354471,1,0.290100,-0.583801,-0.016296,0.758118,-9.000000,-2.500000,3.650000,-0.866179,-0.904167,0.154191,41.736421,1.933868,0.242508,0.750000,0.750000,
178476839,42.107650,25.354471,1,0.290039,-0.583740,-0.016174,0.758179,-9.120000,-2.980000,3.560000,-0.565573,-0.588432,0.405385,41.777278,1.964473,0.361742,0.750000,0.750000,
178486257,41.729018,25.354471,1,0.289978,-0.583679,-0.015991,0.758240,-8.980000,-3.480000,2.830000,0.281106,-0.329543,0.235877,41.792701,1.963222,0.269602,0.750000,0.750000,
178498170,41.350906,25.354471,1,0.290039,-0.583679,-0.015930,0.758240,-8.690000,-4.670000,4.380000,-0.647529,1.279852,0.906639,41.787891,1.941911,0.735946,0.750000,0.750000,
178507058,40.502242,25.359108,1,0.290100,-0.583679,-0.016052,0.758240,-10.150000,-2.620000,4.250000,-1.175301,-1.134833,1.400118,41.722866,1.861457,1.222154,0.750000,0.750000,
178516535,40.873611,25.349834,1,0.290161,-0.583740,-0.016296,0.758179,-10.460000,-0.650000,3.980000,-1.720938,-3.008445,0.865254,41.686233,1.808481,0.960885,0.750000,0.750000,
178528187,41.258956,25.359108,1,0.290222,-0.583862,-0.016418,0.757996,-8.100000,-7.030000,3.730000,0.833660,3.298317,1.039018,41.680025,1.789869,1.018082,0.750000,0.750000,
178537097,42.682632,25.363746,1,0.290161,-0.583923,-0.016113,0.757996,-7.600000,-6.110000,3.770000,0.336653,2.776225,0.277620,41.760173,1.864636,0.476027,0.750000,0.750000,
178546643,41.539962,25.354471,1,0.290222,-0.583984,-0.016235,0.757935,-9.690000,-1.530000,3.560000,-1.091286,-2.054859,0.376920,41.763908,1.852382,0.403475,0.750000,0.750000,
178558447,40.782729,25.354471,1,0.290100,-0.583923,-0.016418,0.758057,-7.620000,-7.080000,3.290000,1.175776,3.423080,0.496588,41.722989,1.787752,0.471638,0.750000,0.750000,
178567329,41.350906,25.354471,1,0.290039,-0.583801,-0.016296,0.758118,-7.310000,-5.690000,2.980000,0.821958,2.312170,-0.379534,41.714978,1.756844,-0.151463,0.750000,0.750000,
178576819,41.350906,25.354471,1,0.289978,-0.583801,-0.016052,0.758179,-8.620000,-5.210000,2.930000,0.865835,1.305086,0.580274,41.708420,1.736122,0.384206,0.750000,0.750000,
178588467,40.880843,25.359108,1,0.290039,-0.583740,-0.015991,0.758179,-8.270000,-4.340000,4.590000,-1.041836,1.255706,0.482125,41.675695,1.682257,0.455887,0.750000,0.750000,
178597278,41.919112,25.354471,1,0.290161,-0.583801,-0.016357,0.758118,-9.130000,-3.440000,3.960000,-0.728463,-0.085322,0.708141,41.706145,1.706308,0.640550,0.750000,0.750000,
178606721,40.404128,25.354471,1,0.290222,-0.583801,-0.016418,0.758057,-7.180000,-6.090000,3.410000,0.586558,2.839341,-0.210163,41.639004,1.610634,0.017785,0.750000,0.750000,
178618634,41.533248,25.345196,1,0.290100,-0.583862,-0.015991,0.758118,-9.650000,-2.500000,3.460000,-0.600555,-1.257118,0.654965,41.651488,1.610428,0.484233,0.750000,0.750000,
178627490,41.350906,25.354471,1,0.290039,-0.583862,-0.016052,0.758118,-8.270000,-4.360000,2.490000,0.843460,0.616849,-0.186858,41.646459,1.586529,-0.007040,0.750000,0.750000,
178637106,41.729018,25.354471,1,0.290039,-0.583862,-0.016357,0.758118,-7.680000,-6.280000,3.060000,1.053933,2.658356,0.184596,41.667009,1.594243,0.133248,0.750000,0.750000,
178648892,41.069900,25.359108,1,0.290100,-0.583801,-0.016235,0.758118,-9.540000,-1.800000,3.920000,-1.321405,-1.648832,0.458693,41.647601,1.556563,0.371490,0.750000,0.750000,
178657607,41.350906,25.354471,1,0.290100,-0.583801,-0.016174,0.758118,-8.770000,-2.010000,3.120000,-0.632955,-1.372275,-0.393451,41.642111,1.531077,-0.188486,0.750000,0.750000,
