Code compiled on Dec 22 2025 at 15:34:53
﻿Simulation Mode (T/F),F
Airbrakes Enabled (T/F),T
Log File Name (max 7 chars uppercase),FLIGHT
Sim File Name (if applicable),Sim
Burnout Mass (kg),0.637
Air Density (kg/m^3),1.18
Rocket CD,0.71
Airbrake CD,0.8
Rocket Area (m^2),0.00243
Kalman Model Y STD,0.05
Kalman Model V STD,0.1
Kalman Model A STD,0.015
Kalman Measurement Y STD,0.26
Kalman Measurement A STD,0.013
Target Apogee (m),183
Launch Acceleration Threshold (m/s^2),20
Coast Lockout (s),1.5
KP (1/s),0.24
Altimeter lockout (s),120

Calibration point: 198.598961
Time (us),Altitude AGL (m),Temperature (deg C),Mode,IMU Quat W,IMU Quat X,IMU Quat Y,IMU Quat Z,IMU Local Acceleration X,IMU Local Acceleration Y,IMU Local Acceleration Z,IMU Global Acceleration x,IMU Global Acceleration y,IMU Global Acceleration z,State Estimation y,State Estimation v,State Estimation a,Servo deployment,
410906709,80.672462,16.871976,3,-0.041931,-0.150879,-0.984741,-0.076111,0.990000,0.830000,0.050000,-0.694889,1.089958,0.026651,80.577836,-5.971630,0.039938,0.000000,
410914902,80.114601,16.871976,3,-0.039734,-0.159912,-0.983643,-0.072754,1.000000,0.690000,0.080000,-0.724497,0.978214,-0.026273,80.259828,-6.375032,-0.025543,0.000000,
410924154,80.021125,16.876620,3,-0.037720,-0.168945,-0.982483,-0.069214,1.170000,0.610000,-0.170000,-0.917206,0.942896,0.199278,80.062766,-6.549429,0.196800,0.000000,
410936731,80.114082,16.881263,3,-0.036011,-0.177856,-0.981201,-0.065369,1.250000,0.580000,-0.750000,-1.038308,0.893914,0.764146,80.010254,-6.502376,0.757894,0.000000,
410944897,80.207588,16.876620,3,-0.034607,-0.186523,-0.979919,-0.061401,1.310000,0.230000,-0.980000,-1.221527,0.591429,0.942068,80.071814,-6.322621,0.940039,0.000000,
410954150,80.393531,16.876620,3,-0.033508,-0.194946,-0.978577,-0.057312,1.170000,0.080000,-0.780000,-1.116866,0.446988,0.732595,80.199453,-6.078329,0.734881,0.000000,
410966741,79.835182,16.885906,3,-0.032837,-0.202881,-0.977173,-0.053284,1.020000,-0.040000,-1.050000,-1.039525,0.276167,0.993554,79.911455,-6.331969,0.990703,0.000000,
410974932,80.207588,16.876620,3,-0.032471,-0.210449,-0.975830,-0.049255,1.020000,-0.070000,-1.120000,-1.050250,0.266384,1.061056,80.031658,-6.064616,1.060280,0.000000,
410984063,80.207588,16.876620,3,-0.032410,-0.217529,-0.974487,-0.045410,0.890000,-0.420000,-1.290000,-1.087799,-0.094557,1.200389,80.078098,-5.923388,1.198845,0.000000,
410996645,79.928169,16.871976,3,-0.032654,-0.224060,-0.973145,-0.041687,0.670000,-0.510000,-1.770000,-0.967893,-0.280728,1.681228,79.916652,-6.011203,1.675912,0.000000,
411004840,80.300544,16.871976,3,-0.033203,-0.230103,-0.971863,-0.038269,0.430000,-0.690000,-1.730000,-0.832516,-0.523749,1.639180,80.090445,-5.662953,1.639585,0.000000,
411014091,79.835182,16.876620,3,-0.033936,-0.235718,-0.970581,-0.035217,0.310000,-0.650000,-1.150000,-0.665539,-0.493788,1.074349,79.890425,-5.842052,1.080578,0.000000,
411026716,79.556800,16.881263,3,-0.034790,-0.240906,-0.969360,-0.032471,0.130000,-0.740000,-1.850000,-0.612252,-0.676987,1.775749,79.623042,-6.064051,1.768088,0.000000,
411034891,79.742225,16.871976,3,-0.035706,-0.245850,-0.968201,-0.030090,-0.100000,-0.780000,-1.690000,-0.423841,-0.800920,1.629041,79.642767,-5.946207,1.630573,0.000000,
411044035,80.021125,16.876620,3,-0.036682,-0.250549,-0.966980,-0.028198,-0.190000,-0.690000,-1.730000,-0.314467,-0.757276,1.682958,79.807339,-5.650033,1.682381,0.000000,
411056652,79.742225,16.871976,3,-0.037598,-0.255066,-0.965820,-0.026672,-0.470000,-0.520000,-0.580000,0.102336,-0.702867,0.568500,79.698286,-5.690276,0.580775,0.000000,
411064822,79.463844,16.876620,3,-0.038391,-0.259644,-0.964600,-0.025574,-0.420000,-0.470000,-0.660000,0.069980,-0.636624,0.650156,79.515620,-5.890284,0.649391,0.000000,
411073984,79.742225,16.871976,3,-0.039062,-0.264221,-0.963318,-0.024841,-0.380000,-0.350000,-0.320000,0.119960,-0.503588,0.318223,79.592754,-5.719280,0.321872,0.000000,
411086586,79.928169,16.871976,3,-0.039551,-0.268921,-0.962036,-0.024475,-0.400000,-0.340000,-0.320000,0.137060,-0.506422,0.320543,79.715481,-5.470408,0.320557,0.000000,
411094771,79.556800,16.871976,3,-0.039856,-0.273743,-0.960693,-0.024414,-0.410000,-0.050000,0.410000,0.357969,-0.248604,-0.385770,79.578505,-5.612631,-0.377987,0.000000,
411104041,78.906074,16.876620,3,-0.040039,-0.278687,-0.959229,-0.024658,-0.560000,0.020000,0.260000,0.505413,-0.277143,-0.222137,79.137407,-6.114276,-0.223855,0.000000,
411116609,79.185462,16.881263,3,-0.039978,-0.283875,-0.957703,-0.025146,-0.670000,0.080000,-0.310000,0.575062,-0.306539,0.356031,79.088503,-6.074474,0.349641,0.000000,
411124801,79.463844,16.876620,3,-0.039673,-0.289368,-0.956055,-0.025879,-0.600000,0.170000,-0.900000,0.509612,-0.215782,0.944838,79.256844,-5.737350,0.938279,0.000000,
411134029,79.277900,16.876620,3,-0.039124,-0.295044,-0.954285,-0.026855,-0.450000,0.350000,0.240000,0.588320,0.040974,-0.186411,79.216074,-5.723390,-0.174017,0.000000,
411146611,79.463844,16.885906,3,-0.038330,-0.301025,-0.952454,-0.027893,-0.450000,0.410000,1.350000,0.722620,0.116630,-1.287471,79.287864,-5.557556,-1.275201,0.000000,
411154815,79.370887,16.871976,3,-0.037354,-0.307251,-0.950439,-0.029175,-0.450000,0.610000,1.880000,0.885900,0.291095,-1.799781,79.290446,-5.499446,-1.794000,0.000000,
411163961,79.649787,16.867333,3,-0.036072,-0.313721,-0.948364,-0.030457,-0.420000,0.720000,1.790000,0.919795,0.388989,-1.703581,79.447969,-5.247274,-1.704578,0.000000,
411176534,79.649787,16.876620,3,-0.034607,-0.320496,-0.946106,-0.031799,-0.500000,0.790000,1.030000,0.961924,0.360913,-0.937928,79.499120,-5.111439,-0.946376,0.000000,
411184730,79.092506,16.876620,3,-0.032898,-0.327576,-0.943665,-0.033142,-0.520000,0.800000,0.510000,0.942854,0.324841,-0.419487,79.220982,-5.471426,-0.425293,0.000000,
411193954,79.277900,16.876620,3,-0.030945,-0.335022,-0.941101,-0.034424,-0.550000,0.840000,0.290000,0.977019,0.314233,-0.197597,79.203437,-5.430870,-0.200106,0.000000,
411206536,79.370887,16.881263,3,-0.028687,-0.342773,-0.938293,-0.035767,-0.630000,0.880000,0.380000,1.074932,0.282455,-0.283557,79.232340,-5.311324,-0.282637,0.000000,
411214728,78.534767,16.876620,3,-0.026123,-0.350952,-0.935303,-0.037048,-0.510000,0.960000,0.060000,1.016554,0.388143,0.036038,78.783527,-5.924325,0.032526,0.000000,
411223974,79.277900,16.876620,3,-0.023315,-0.359497,-0.932068,-0.038269,-0.470000,0.930000,-0.220000,0.953968,0.359077,0.308546,79.014816,-5.552861,0.305504,0.000000,
411236546,78.906074,16.876620,3,-0.020264,-0.368347,-0.928650,-0.039368,-0.560000,0.910000,-0.170000,1.017392,0.266343,0.254300,78.881863,-5.629789,0.254865,0.000000,
411244739,78.906593,16.867333,3,-0.017029,-0.377502,-0.924988,-0.040405,-0.580000,0.940000,-0.340000,1.048484,0.242119,0.421643,78.850121,-5.604571,0.419805,0.000000,
411253890,79.092506,16.876620,3,-0.013489,-0.386963,-0.921082,-0.041382,-0.290000,0.880000,-0.790000,0.784453,0.354417,0.861237,78.939102,-5.415853,0.856373,0.000000,
411266471,79.092506,16.876620,3,-0.009827,-0.396606,-0.916931,-0.042236,-0.150000,0.880000,-1.280000,0.676127,0.401629,1.347730,78.960161,-5.286459,1.342315,0.000000,
411274661,79.092506,16.876620,3,-0.006042,-0.406372,-0.912659,-0.043030,0.110000,0.840000,-1.590000,0.475842,0.524033,1.656643,78.993814,-5.156550,1.653179,0.000000,
411283914,78.441810,16.881263,3,-0.002258,-0.416199,-0.908264,-0.043640,0.250000,0.670000,-1.730000,0.273048,0.490499,1.786080,78.626776,-5.551752,1.784616,0.000000,
411296557,79.185462,16.881263,3,0.001526,-0.425903,-0.903687,-0.044250,0.210000,0.690000,-1.570000,0.342569,0.470992,1.626637,78.881265,-5.119000,1.628378,0.000000,
411304750,78.627723,16.871976,3,0.005249,-0.435425,-0.899109,-0.044739,0.310000,0.680000,-1.540000,0.294841,0.531077,1.600416,78.692039,-5.329990,1.600724,0.000000,
411313881,78.627723,16.871976,3,0.008850,-0.444763,-0.894470,-0.045227,0.460000,0.700000,-1.680000,0.238577,0.636677,1.749829,78.606232,-5.362134,1.748186,0.000000,
411326459,78.627723,16.881263,3,0.012268,-0.453796,-0.889832,-0.045593,0.440000,0.760000,-2.150000,0.313990,0.600287,2.221263,78.551444,-5.318450,2.216050,0.000000,
411334648,78.441810,16.881263,3,0.015503,-0.462463,-0.885315,-0.045898,0.460000,0.770000,-2.100000,0.337088,0.612632,2.173842,78.444266,-5.397074,2.174307,0.000000,
411343824,78.534767,16.876620,3,0.018494,-0.470764,-0.880859,-0.046143,0.440000,0.830000,-2.320000,0.419899,0.593753,2.395019,78.447204,-5.307550,2.392587,0.000000,
411353421,78.348853,16.876620,3,0.021301,-0.478638,-0.876526,-0.046265,0.550000,0.950000,-2.460000,0.484427,0.721384,2.549741,78.339480,-5.355364,2.548009,0.000000,
411366255,77.883582,16.881263,3,0.023804,-0.486023,-0.872375,-0.046387,0.710000,1.120000,-1.980000,0.571444,0.980494,2.095371,78.005880,-5.670219,2.100359,0.000000,
411374624,77.976508,16.876620,3,0.026062,-0.492981,-0.868408,-0.046326,0.760000,1.150000,-1.490000,0.597271,1.076813,1.613638,77.941398,-5.683129,1.619001,0.000000,
411383785,78.348853,16.876620,3,0.028076,-0.499451,-0.864685,-0.046082,0.800000,1.190000,-1.070000,0.633938,1.164892,1.200988,78.125278,-5.361323,1.205595,0.000000,
411396385,78.441810,16.881263,3,0.029724,-0.505432,-0.861145,-0.045715,0.820000,1.250000,-0.790000,0.695855,1.231765,0.926044,78.241696,-5.114939,0.929124,0.000000,
411404560,78.069984,16.871976,3,0.031128,-0.510925,-0.857910,-0.045227,1.020000,1.280000,-0.910000,0.646638,1.398244,1.064872,78.100133,-5.258098,1.063377,0.000000,
411413828,78.069984,16.871976,3,0.032166,-0.515869,-0.854919,-0.044495,1.060000,1.290000,-0.550000,0.652863,1.470146,0.708999,78.033985,-5.274081,0.712904,0.000000,
411426400,78.069465,16.881263,3,0.032837,-0.520325,-0.852234,-0.043579,1.000000,1.330000,-0.060000,0.727586,1.482293,0.214308,77.988307,-5.245106,0.219802,0.000000,
411434593,77.605232,16.876620,3,0.033203,-0.524231,-0.849854,-0.042419,0.890000,1.330000,0.120000,0.788583,1.397545,0.020108,77.722735,-5.583119,0.022308,0.000000,
411443819,78.069465,16.881263,3,0.033264,-0.527649,-0.847839,-0.041138,0.960000,1.370000,-0.520000,0.812870,1.404290,0.660434,77.871888,-5.317543,0.653402,0.000000,
411456399,77.976508,16.876620,3,0.032959,-0.530518,-0.846130,-0.039673,1.070000,1.410000,-1.120000,0.819399,1.455335,1.264218,77.865865,-5.224402,1.257487,0.000000,
411464589,77.512306,16.871976,3,0.032288,-0.532837,-0.844727,-0.037964,1.140000,1.370000,-1.590000,0.768832,1.454872,1.731017,77.617691,-5.522246,1.725799,0.000000,
411473842,77.419868,16.876620,3,0.031372,-0.534607,-0.843750,-0.036133,0.500000,1.130000,1.340000,0.789600,1.057726,-1.257102,77.452065,-5.681871,-1.224232,0.000000,
411486433,77.976508,16.876620,3,0.030090,-0.535889,-0.843079,-0.034119,0.360000,1.180000,2.000000,0.887722,1.003629,-1.930574,77.685030,-5.318198,-1.922790,0.000000,
411494607,77.326911,16.881263,3,0.028625,-0.536804,-0.842590,-0.032043,0.390000,1.320000,1.000000,1.018104,0.993365,-0.933293,77.433430,-5.642252,-0.944197,0.000000,
411503768,77.326911,16.871976,3,0.027039,-0.537476,-0.842285,-0.029907,0.350000,1.440000,-0.970000,1.171888,0.844716,1.024638,77.320155,-5.712575,1.002942,0.000000,
411516358,77.048072,16.876620,3,0.025330,-0.537964,-0.842102,-0.027588,-0.030000,1.230000,-3.410000,1.172997,0.237679,3.421509,77.090479,-5.869760,3.394857,0.000000,
411524527,76.861671,16.876620,3,0.023682,-0.538452,-0.841980,-0.025269,-0.320000,1.280000,-2.330000,1.325787,0.087806,2.325045,76.909658,-6.052668,2.336834,0.000000,
411533803,77.419868,16.876620,3,0.022034,-0.538940,-0.841736,-0.022888,-0.580000,1.500000,-1.960000,1.629287,-0.020657,1.942336,77.148833,-5.653312,1.946683,0.000000,
411546352,77.605232,16.885906,3,0.020630,-0.539734,-0.841370,-0.020508,-0.740000,1.470000,-0.720000,1.653718,-0.100041,0.694793,77.343069,-5.306513,0.708588,0.000000,
411554575,76.583381,16.881263,3,0.019409,-0.540833,-0.840698,-0.018127,-1.020000,1.430000,-0.640000,1.732208,-0.367256,0.599347,76.858000,-5.972076,0.600550,0.000000,
411563800,77.233985,16.876620,3,0.018555,-0.542358,-0.839783,-0.015686,-1.440000,1.640000,-1.410000,2.106609,-0.702049,1.349095,77.020541,-5.677634,1.340846,0.000000,
411576434,76.861671,16.876620,3,0.018005,-0.544495,-0.838440,-0.013306,-1.810000,1.830000,-2.120000,2.440487,-0.996371,2.041767,76.856679,-5.769359,2.034043,0.000000,
411584606,76.583381,16.881263,3,0.018066,-0.547546,-0.836548,-0.010986,-1.680000,2.110000,-1.840000,2.639058,-0.764297,1.764645,76.650767,-5.997078,1.767614,0.000000,
411593749,77.141029,16.871976,3,0.018738,-0.551453,-0.833984,-0.008667,-1.610000,2.140000,-1.640000,2.634508,-0.699834,1.559789,76.879666,-5.615503,1.562079,0.000000,
411606316,76.768745,16.871976,3,0.019958,-0.556274,-0.830750,-0.006226,-1.310000,1.990000,-0.020000,2.338556,-0.452822,-0.056134,76.744669,-5.697742,-0.038302,0.000000,
411614522,76.676307,16.876620,3,0.021729,-0.561890,-0.826965,-0.003784,-1.070000,1.840000,1.130000,2.067975,-0.281441,-1.205494,76.658150,-5.767951,-1.192631,0.000000,
411623772,76.025245,16.890550,3,0.023926,-0.568115,-0.822632,-0.001282,-1.140000,1.960000,1.390000,2.182372,-0.329974,-1.484234,76.238488,-6.255730,-1.481021,0.000000,
411643974,76.490455,16.885906,3,0.029419,-0.582336,-0.812439,0.004028,-1.140000,2.300000,0.080000,2.536541,-0.336757,-0.222874,76.259859,-6.073820,-0.236739,0.000000,
411653453,76.397498,16.871976,3,0.032837,-0.590393,-0.806396,0.006836,-0.940000,2.210000,0.080000,2.381053,-0.224112,-0.232063,76.283769,-5.909576,-0.232114,0.000000,
411663189,76.397498,16.871976,3,0.036621,-0.598999,-0.799866,0.009827,-0.540000,1.960000,1.560000,1.918052,0.079206,-1.697664,76.292571,-5.819951,-1.681514,0.000000,
411677520,76.583381,16.871976,3,0.040710,-0.607971,-0.792786,0.012878,-0.260000,2.140000,2.710000,1.910222,0.385182,-2.862251,76.378992,-5.619943,-2.849240,0.000000,
411685130,76.211646,16.862690,3,0.044861,-0.617126,-0.785461,0.016113,-0.280000,2.240000,2.700000,1.990011,0.341951,-2.882984,76.238524,-5.805845,-2.882612,0.000000,
411694041,76.676307,16.867333,3,0.049133,-0.626221,-0.777832,0.019409,-0.080000,2.030000,3.270000,1.661164,0.460734,-3.441908,76.439996,-5.506635,-3.435745,0.000000,
411706441,76.211646,16.871976,3,0.053467,-0.635376,-0.770020,0.022888,0.060000,1.850000,2.100000,1.560495,0.481877,-2.273567,76.239033,-5.698220,-2.286374,0.000000,
411714529,76.768745,16.871976,3,0.057800,-0.644348,-0.762085,0.026428,0.050000,1.970000,2.090000,1.665259,0.452169,-2.296496,76.500299,-5.266555,-2.296384,0.000000,
411723672,76.490455,16.867333,3,0.062073,-0.653076,-0.754150,0.030090,0.130000,1.630000,1.410000,1.393983,0.415495,-1.595679,76.446390,-5.288246,-1.603401,0.000000,
411733292,76.490455,16.876620,3,0.066223,-0.661560,-0.746155,0.033691,0.320000,1.070000,0.980000,0.874006,0.484920,-1.099234,76.420945,-5.267411,-1.104790,0.000000,
411746104,76.676307,16.867333,3,0.070129,-0.669678,-0.738403,0.037170,0.320000,1.030000,0.890000,0.846963,0.456193,-1.014875,76.501734,-5.093644,-1.015866,0.000000,
411754502,75.839393,16.881263,3,0.073730,-0.677307,-0.730896,0.040466,0.430000,0.910000,0.750000,0.742770,0.530947,-0.861374,76.073915,-5.681877,-0.863076,0.000000,
411763643,76.304572,16.876620,3,0.076965,-0.684387,-0.723755,0.043518,0.330000,0.630000,0.030000,0.597793,0.367846,-0.118480,76.155447,-5.510680,-0.126685,0.000000,
411776212,76.397498,16.871976,3,0.079834,-0.690918,-0.717041,0.046143,-0.050000,0.260000,-1.320000,0.492619,-0.097520,1.249177,76.226825,-5.319481,1.234016,0.000000,
411784406,75.840431,16.871976,3,0.082336,-0.696960,-0.710754,0.048340,-0.030000,0.080000,-1.700000,0.392593,-0.106349,1.652979,75.958880,-5.640089,1.648362,0.000000,
411793664,75.932319,16.876620,3,0.084412,-0.702515,-0.704895,0.049988,0.070000,-0.100000,-1.860000,0.253872,-0.020395,1.846623,75.891380,-5.642478,1.844439,0.000000,
411806287,75.282844,16.881263,3,0.086060,-0.707520,-0.699585,0.051025,0.080000,0.030000,-1.100000,0.242587,0.024284,1.076068,75.466886,-6.070360,1.084535,0.000000,
411814460,76.211646,16.871976,3,0.087280,-0.712036,-0.694824,0.051453,-0.090000,0.390000,-0.490000,0.475106,-0.123251,0.399299,75.849875,-5.420441,0.406850,0.000000,
411823602,75.654029,16.871976,3,0.088135,-0.716064,-0.690552,0.051270,-0.130000,0.370000,-1.200000,0.591416,-0.207613,1.095885,75.687098,-5.554318,1.088292,0.000000,
411836167,75.840431,16.871976,3,0.088623,-0.719727,-0.686707,0.050598,-0.080000,0.440000,-1.720000,0.761472,-0.197786,1.593511,75.706445,-5.423658,1.587944,0.000000,
411844534,75.282844,16.871976,3,0.088806,-0.723022,-0.683289,0.049377,0.310000,0.370000,-1.130000,0.599182,0.221510,1.049603,75.415023,-5.781437,1.055535,0.000000,
411853679,75.004066,16.876620,3,0.088623,-0.725952,-0.680359,0.047668,0.390000,0.470000,-0.570000,0.595664,0.324650,0.487557,75.124417,-6.082139,0.493816,0.000000,
411866279,75.189918,16.885906,3,0.088074,-0.728394,-0.677979,0.045471,0.350000,0.760000,0.630000,0.654367,0.340886,-0.743424,75.085755,-6.043918,-0.729790,0.000000,
411874483,75.282844,16.881263,3,0.087158,-0.730408,-0.676025,0.042908,0.410000,1.030000,1.450000,0.781455,0.435666,-1.590746,75.150599,-5.885667,-1.581258,0.000000,
411883626,75.932319,16.876620,3,0.085999,-0.732056,-0.674561,0.040039,0.680000,1.130000,0.270000,1.120064,0.610914,-0.429393,75.548927,-5.312911,-0.442087,0.000000,
411896199,75.654029,16.871976,3,0.084534,-0.733337,-0.673584,0.036987,0.630000,1.090000,0.220000,1.089632,0.557298,-0.368146,75.543118,-5.241414,-0.368960,0.000000,
411904367,75.189918,16.876620,3,0.082825,-0.734192,-0.673035,0.033691,0.520000,1.130000,0.150000,1.134023,0.437454,-0.304031,75.295155,-5.550650,-0.304747,0.000000,
411913649,75.468696,16.881263,3,0.080811,-0.734741,-0.672852,0.030212,0.460000,1.050000,-0.260000,1.115520,0.351173,0.118363,75.344029,-5.421759,0.113700,0.000000,
411926234,75.096992,16.881263,3,0.078552,-0.734863,-0.673096,0.026611,0.670000,1.120000,-1.260000,1.347771,0.474040,1.117785,75.132422,-5.588199,1.106720,0.000000,
411934425,75.746436,16.876620,3,0.076050,-0.734741,-0.673706,0.022827,0.730000,1.330000,-1.740000,1.615321,0.476928,1.578937,75.443392,-5.039571,1.573734,0.000000,
411943584,75.282844,16.881263,3,0.073303,-0.734314,-0.674622,0.018982,0.660000,1.580000,-1.740000,1.840390,0.387923,1.556589,75.304430,-5.144045,1.556778,0.000000,
411956155,75.375770,16.876620,3,0.070435,-0.733643,-0.675720,0.015137,0.490000,1.660000,-1.310000,1.838409,0.250591,1.126697,75.281275,-5.078002,1.131437,0.000000,
411964378,75.468696,16.881263,3,0.067566,-0.732788,-0.676941,0.011353,0.280000,2.170000,-0.770000,2.256103,0.052762,0.535372,75.348408,-4.910364,0.541941,0.000000,
411973520,75.189918,16.876620,3,0.064636,-0.731995,-0.678162,0.007751,0.230000,2.510000,-0.990000,2.605909,-0.034791,0.735176,75.211867,-5.021071,0.733046,0.000000,
411986093,75.096992,16.881263,3,0.061951,-0.731262,-0.679260,0.004272,0.160000,2.610000,-1.310000,2.722268,-0.133515,1.060723,75.082122,-5.091305,1.057113,0.000000,
411994284,75.189918,16.876620,3,0.059509,-0.730713,-0.680054,0.001099,0.010000,3.030000,-1.460000,3.132229,-0.320544,1.182281,75.103076,-4.987606,1.180902,0.000000,
412003536,74.910621,16.881263,3,0.057373,-0.730469,-0.680542,-0.001770,-0.070000,3.150000,-1.320000,3.226967,-0.395005,1.049260,74.945635,-5.120391,1.050710,0.000000,
412013163,75.189918,16.876620,3,0.055664,-0.730469,-0.680664,-0.004333,-0.110000,3.210000,-1.020000,3.256363,-0.414031,0.762514,75.037719,-4.934105,0.765690,0.000000,
412025969,75.096992,16.881263,3,0.054443,-0.730896,-0.680298,-0.006531,-0.090000,3.210000,-0.580000,3.225219,-0.360645,0.342066,75.009016,-4.885456,0.346734,0.000000,
412034357,74.817695,16.876620,3,0.053650,-0.731689,-0.679443,-0.008362,-0.010000,3.340000,-0.220000,3.336483,-0.266441,-0.006438,74.856775,-5.056122,-0.002546,0.000000,
412043490,75.282844,16.871976,3,0.053406,-0.732971,-0.678101,-0.009705,0.030000,3.300000,-0.080000,3.290868,-0.223976,-0.132793,75.057221,-4.734394,-0.131358,0.000000,
412056073,74.632362,16.876620,3,0.053650,-0.734558,-0.676331,-0.010681,0.020000,3.310000,-0.230000,3.307417,-0.264348,0.017320,74.750877,-5.046561,0.015682,0.000000,
412064264,74.446540,16.885906,3,0.054443,-0.736572,-0.674072,-0.011169,0.110000,3.380000,-0.370000,3.391550,-0.214555,0.157409,74.532728,-5.312227,0.155847,0.000000,
412073516,74.910621,16.881263,3,0.055664,-0.738953,-0.671387,-0.011169,0.170000,3.500000,-0.310000,3.511966,-0.184912,0.088097,74.702227,-5.030488,0.088844,0.000000,
412086144,74.725288,16.881263,3,0.057434,-0.741638,-0.668274,-0.010681,0.150000,3.520000,-0.170000,3.519811,-0.221403,-0.066879,74.652091,-5.014383,-0.065163,0.000000,
412094321,74.167274,16.890550,3,0.059631,-0.744690,-0.664673,-0.009705,0.130000,3.150000,-0.040000,3.139692,-0.219866,-0.187233,74.329387,-5.442246,-0.185888,0.000000,
412103450,74.167793,16.881263,3,0.047302,-0.747742,-0.661926,-0.022522,0.160000,3.120000,-0.030000,3.115634,-0.217033,-0.082439,74.186219,-5.563216,-0.083578,0.000000,
412116049,73.981422,16.881263,3,0.050476,-0.751282,-0.657715,-0.020569,0.200000,3.040000,0.540000,3.018247,-0.141469,-0.665625,73.997151,-5.721042,-0.659211,0.000000,
412124240,73.889533,16.876620,3,0.054016,-0.755005,-0.653198,-0.018066,0.220000,2.900000,0.810000,2.863095,-0.106331,-0.951221,73.887735,-5.823180,-0.948003,0.000000,
412133467,74.446540,16.876620,3,0.057861,-0.758911,-0.648438,-0.015137,0.300000,2.980000,0.810000,2.943582,-0.072229,-0.978006,74.157269,-5.416602,-0.977676,0.000000,
412146058,73.610816,16.881263,3,0.062012,-0.762817,-0.643494,-0.011780,0.370000,2.950000,1.120000,2.894650,0.001670,-1.309172,73.771583,-5.834403,-1.305519,0.000000,
412154227,73.889533,16.876620,3,0.066406,-0.766785,-0.638428,-0.007874,0.390000,2.900000,1.120000,2.832934,-0.003770,-1.338429,73.792405,-5.741712,-1.338066,0.000000,
412163390,73.796119,16.881263,3,0.070984,-0.770630,-0.633301,-0.003662,0.410000,2.720000,1.130000,2.642248,0.018121,-1.364353,73.741885,-5.751451,-1.364063,0.000000,
412175963,73.610816,16.881263,3,0.075684,-0.774414,-0.628113,0.000977,0.520000,2.880000,1.040000,2.810590,0.052211,-1.320501,73.593354,-5.863994,-1.320982,0.000000,
412184155,73.981422,16.881263,3,0.080444,-0.778015,-0.622986,0.005981,0.590000,2.460000,0.730000,2.434342,0.140152,-0.993008,73.770740,-5.531694,-0.996622,0.000000,
