,,,,,,,,,,,,
time stamp,raw pressure,raw temperature,raw ax,raw ay,raw aZ,calcualted alt,y estimate,v estimate,a estimate,apogee estimate,servo deployment,flight mode
296967,97.21,33.19,0.10,-0.12,-1.19,116.89,116.23,-5.95,-0.75,117.57,servo deployment,3
297055,97.22,33.19,0.11,0.12,-1.16,116.33,115.78,-5.81,-0.71,117.07,servo deployment,3
297146,97.23,33.19,0.07,0.04,-1.02,115.47,115.02,-6.52,-0.83,116.56,servo deployment,3
297235,97.23,33.19,0.08,-0.27,-1.05,115.18,114.55,-6.28,-0.77,116.00,servo deployment,3
297340,97.24,33.19,0.17,-0.30,-1.03,115.03,114.24,-5.35,-0.59,115.38,servo deployment,3
297430,97.24,33.19,0.17,-0.07,-1.02,114.38,113.86,-5.10,-0.53,114.91,servo deployment,3
297519,97.24,33.19,0.14,0.01,-0.93,114.26,113.69,-4.32,-0.38,114.49,servo deployment,3
297609,97.25,33.19,0.01,0.09,-1.18,113.48,113.15,-4.79,-0.46,114.10,servo deployment,3
297699,97.26,33.19,-0.01,-0.14,-0.97,112.84,112.49,-5.49,-0.58,113.68,servo deployment,3
297789,97.26,33.20,0.00,-0.30,-1.03,112.71,112.15,-5.09,-0.50,113.20,servo deployment,3
297893,97.27,33.19,0.19,-0.16,-0.97,112.12,111.59,-5.22,-0.51,112.68,servo deployment,3
297984,97.27,33.20,0.33,-0.12,-0.94,111.64,111.15,-5.16,-0.49,112.22,servo deployment,3
298073,97.28,33.19,0.15,-0.34,-1.10,111.17,110.70,-5.17,-0.48,111.78,servo deployment,3
298164,97.28,33.19,0.21,-0.04,-0.97,110.84,110.33,-4.93,-0.43,111.32,servo deployment,3
298253,97.29,33.19,-0.03,-0.01,-1.00,110.05,109.69,-5.55,-0.54,110.89,servo deployment,3
298344,97.30,33.20,-0.07,-0.02,-0.76,109.72,109.20,-5.54,-0.53,110.40,servo deployment,3
298448,97.30,33.19,0.10,-0.24,-1.07,109.27,108.68,-5.45,-0.50,109.85,servo deployment,3
298538,97.31,33.19,0.32,-0.22,-0.92,108.74,108.23,-5.36,-0.48,109.37,servo deployment,3
298628,97.31,33.19,0.19,0.08,-0.90,108.69,108.07,-4.46,-0.30,108.92,servo deployment,3
298717,97.32,33.20,0.03,0.05,-0.97,108.09,107.69,-4.46,-0.30,108.53,servo deployment,3
298807,97.33,33.20,-0.07,-0.03,-1.01,107.10,106.87,-5.71,-0.52,108.12,servo deployment,3
298910,97.33,33.20,0.03,-0.09,-0.83,106.88,106.29,-5.73,-0.52,107.55,servo deployment,3
299001,97.34,33.19,0.30,-0.12,-1.02,106.32,105.79,-5.70,-0.50,107.04,servo deployment,3
299089,97.34,33.20,0.23,0.01,-0.93,105.75,105.25,-5.84,-0.52,106.56,servo deployment,3
299180,97.35,33.19,0.08,0.19,-0.98,105.33,104.77,-5.74,-0.49,106.04,servo deployment,3
299269,97.35,33.20,-0.16,-0.09,-0.96,105.13,104.51,-5.03,-0.35,105.54,servo deployment,3
299360,97.36,33.19,0.31,0.03,-1.05,104.25,103.87,-5.61,-0.45,105.09,servo deployment,3
299463,97.36,33.20,0.29,-0.01,-1.10,104.21,103.55,-4.93,-0.32,104.54,servo deployment,3
299557,97.36,33.19,-0.03,-0.14,-1.15,103.97,103.40,-4.04,-0.15,104.11,servo deployment,3
299646,97.37,33.19,-0.00,-0.09,-0.99,103.54,103.14,-3.77,-0.10,103.77,servo deployment,3
299735,97.38,33.19,0.07,0.01,-0.95,102.87,102.61,-4.35,-0.21,103.42,servo deployment,3
299825,97.38,33.19,0.17,0.13,-0.92,102.47,102.12,-4.65,-0.26,103.02,servo deployment,3
299915,97.39,33.20,0.26,0.02,-0.98,101.94,101.57,-5.06,-0.33,102.61,servo deployment,3
300060,97.39,33.19,0.18,-0.20,-0.90,101.42,100.71,-5.42,-0.39,101.87,servo deployment,3
300151,97.40,33.19,-0.04,-0.23,-0.94,100.65,100.16,-5.59,-0.41,101.38,servo deployment,3
300240,97.40,33.20,0.08,-0.16,-1.15,100.52,99.92,-4.93,-0.27,100.92,servo deployment,3
300330,97.42,33.19,0.24,-0.04,-0.94,99.31,99.05,-6.16,-0.52,100.46,servo deployment,3
300419,97.42,33.19,0.18,-0.12,-0.92,99.09,98.53,-6.12,-0.50,99.93,servo deployment,3
300510,97.42,33.19,0.08,-0.12,-1.00,99.07,98.35,-5.03,-0.28,99.38,servo deployment,3
300614,97.43,33.19,0.11,-0.21,-1.08,98.24,97.74,-5.31,-0.33,98.86,servo deployment,3
300704,97.44,33.19,0.14,-0.34,-0.97,97.43,97.03,-6.02,-0.45,98.39,servo deployment,3
300794,97.44,33.20,0.23,-0.20,-1.05,97.08,96.52,-5.96,-0.44,97.86,servo deployment,3
300883,97.45,33.19,0.18,-0.06,-1.04,96.63,96.06,-5.78,-0.40,97.34,servo deployment,3
300973,97.45,33.19,-0.00,-0.15,-1.08,96.24,95.67,-5.45,-0.33,96.84,servo deployment,3
301063,97.47,33.20,0.01,-0.24,-1.11,95.25,94.88,-6.36,-0.49,96.36,servo deployment,3
301168,97.47,33.20,0.34,-0.12,-1.22,94.59,93.99,-7.03,-0.60,95.70,servo deployment,3
301257,97.47,33.19,0.41,-0.08,-1.09,94.57,93.80,-5.82,-0.37,95.09,servo deployment,3
301348,97.48,33.19,0.17,-0.23,-1.18,93.66,93.17,-6.13,-0.42,94.57,servo deployment,3
301437,97.49,33.20,-0.05,-0.30,-1.23,92.83,92.38,-6.88,-0.55,94.04,servo deployment,3
301528,97.50,33.19,0.05,-0.19,-1.19,92.51,91.84,-6.65,-0.50,93.43,servo deployment,3
301617,97.50,33.20,0.35,-0.05,-1.16,91.84,91.25,-6.69,-0.50,92.85,servo deployment,3
301722,97.51,33.20,0.40,-0.07,-1.06,91.10,90.43,-7.07,-0.56,92.16,servo deployment,3
301812,97.52,33.19,0.08,-0.24,-1.05,90.54,89.87,-6.89,-0.52,91.54,servo deployment,3
301901,97.53,33.19,0.01,-0.29,-1.14,90.08,89.41,-6.51,-0.44,90.94,servo deployment,3
301991,97.53,33.20,0.29,-0.19,-1.14,89.38,88.80,-6.61,-0.45,90.36,servo deployment,3
302081,97.54,33.19,0.34,0.05,-1.09,89.12,88.43,-5.97,-0.32,89.78,servo deployment,3
302171,97.55,33.20,0.27,0.02,-1.24,88.16,87.70,-6.56,-0.43,89.25,servo deployment,3
302274,97.56,33.19,0.34,-0.18,-1.03,87.42,86.81,-7.20,-0.54,88.59,servo deployment,3
302365,97.57,33.19,0.10,-0.20,-1.22,86.56,85.97,-7.79,-0.64,87.94,servo deployment,3
302454,97.57,33.20,0.14,0.01,-1.30,86.59,85.72,-6.55,-0.39,87.27,servo deployment,3
302545,97.57,33.19,0.28,0.36,-1.17,86.19,85.46,-5.63,-0.21,86.69,servo deployment,3
302634,97.58,33.19,0.28,0.28,-1.10,85.18,84.76,-6.23,-0.32,86.19,servo deployment,3
302725,97.58,33.18,0.33,-0.08,-1.26,85.02,84.38,-5.70,-0.22,85.63,servo deployment,3
302829,97.60,33.19,0.36,-0.12,-0.99,84.00,83.50,-6.52,-0.37,85.04,servo deployment,3
302919,97.60,33.19,0.11,0.08,-1.24,83.45,82.87,-6.68,-0.39,84.46,servo deployment,3
303009,97.61,33.19,0.20,0.20,-1.16,82.68,82.13,-7.11,-0.46,83.87,servo deployment,3
303098,97.62,33.20,0.32,0.23,-1.10,82.23,81.57,-6.95,-0.42,83.25,servo deployment,3
303188,97.62,33.20,0.28,-0.03,-1.42,81.82,81.12,-6.46,-0.33,82.63,servo deployment,3
303278,97.63,33.20,0.38,-0.32,-1.17,81.26,80.64,-6.18,-0.27,82.06,servo deployment,3
303383,97.64,33.19,0.15,-0.07,-1.31,80.23,79.68,-7.08,-0.43,81.41,servo deployment,3
303472,97.65,33.19,0.01,0.08,-1.32,79.34,78.79,-7.86,-0.57,80.79,servo deployment,3
303563,97.66,33.19,0.09,-0.08,-1.18,78.70,78.01,-8.11,-0.60,80.09,servo deployment,3
303652,97.66,33.19,0.25,-0.30,-1.44,78.63,77.73,-6.87,-0.36,79.38,servo deployment,3
303743,97.67,33.19,0.35,-0.32,-1.03,77.90,77.23,-6.53,-0.29,78.77,servo deployment,3
303832,97.68,33.20,0.22,0.04,-1.15,77.14,76.58,-6.74,-0.33,78.20,servo deployment,3
303937,97.68,33.19,0.01,0.15,-1.25,76.79,76.02,-6.35,-0.25,77.50,servo deployment,3
304027,97.69,33.20,0.06,-0.34,-1.11,76.00,75.43,-6.43,-0.26,76.94,servo deployment,3
304117,97.69,33.19,0.24,-0.46,-1.14,76.01,75.27,-5.25,-0.03,76.37,servo deployment,3
304207,97.70,33.19,0.35,-0.17,-1.25,75.06,74.65,-5.69,-0.11,75.90,servo deployment,3
304296,97.71,33.20,0.21,0.03,-1.01,74.33,73.92,-6.35,-0.24,75.40,servo deployment,3
304386,97.71,33.20,0.02,-0.01,-1.08,74.07,73.45,-6.06,-0.18,74.83,servo deployment,3
304586,97.73,33.18,0.26,-0.38,-1.19,72.76,71.57,-7.59,-0.45,73.48,servo deployment,3
304677,97.74,33.19,0.30,-0.15,-1.16,72.00,71.26,-6.70,-0.26,72.86,servo deployment,3
304766,97.74,33.18,0.14,0.02,-1.21,71.33,70.71,-6.61,-0.23,72.28,servo deployment,3
304857,97.75,33.19,0.06,-0.09,-1.14,70.79,70.16,-6.49,-0.20,71.69,servo deployment,3
304945,97.76,33.19,0.17,-0.31,-1.35,70.31,69.69,-6.21,-0.13,71.12,servo deployment,3
305036,97.76,33.19,0.27,-0.39,-1.10,69.72,69.14,-6.17,-0.12,70.56,servo deployment,3
305140,97.78,33.18,0.22,-0.04,-1.22,68.63,68.11,-7.29,-0.34,69.92,servo deployment,3
305230,97.78,33.19,0.10,0.13,-1.16,68.47,67.72,-6.55,-0.19,69.27,servo deployment,3
305320,97.78,33.20,0.10,-0.16,-1.26,67.83,67.21,-6.35,-0.15,68.69,servo deployment,3
305409,97.79,33.19,0.21,-0.43,-1.05,67.52,66.86,-5.72,-0.04,68.13,servo deployment,3
305499,97.80,33.18,0.33,-0.28,-1.18,66.89,66.37,-5.67,-0.03,67.61,servo deployment,3
305589,97.80,33.19,0.50,-0.15,-1.09,66.24,65.76,-5.95,-0.08,67.10,servo deployment,3
305694,97.81,33.19,0.32,-0.02,-0.99,65.24,64.74,-7.07,-0.27,66.47,servo deployment,3
305783,97.81,33.20,0.04,-0.30,-1.01,65.38,64.59,-5.72,-0.03,65.85,servo deployment,3
305873,97.82,33.19,-0.02,-0.22,-1.30,64.66,64.12,-5.59,-0.00,65.34,servo deployment,3
305962,97.84,33.19,0.05,-0.03,-1.08,63.37,63.09,-7.14,-0.29,64.84,servo deployment,3
306053,97.84,33.20,0.17,0.01,-1.23,62.81,62.24,-7.76,-0.39,64.20,servo deployment,3
306141,97.84,33.19,0.36,-0.05,-1.09,63.03,62.12,-6.13,-0.09,63.52,servo deployment,3
306246,97.85,33.19,0.23,-0.02,-1.23,61.94,61.34,-6.50,-0.16,62.87,servo deployment,3
306336,97.85,33.19,0.17,-0.27,-1.14,61.85,61.14,-5.43,0.04,62.30,servo deployment,3
306425,97.87,33.19,0.21,-0.28,-1.10,60.92,60.50,-5.87,-0.04,61.81,servo deployment,3
306515,97.87,33.19,-0.45,-0.14,-1.40,60.23,59.78,-6.43,-0.14,61.28,servo deployment,3
306605,97.87,33.19,0.18,0.10,-1.21,60.30,59.57,-5.35,0.06,60.71,servo deployment,3
306695,97.88,33.19,0.38,0.03,-1.20,59.50,59.04,-5.51,0.03,60.22,servo deployment,3
306798,97.88,33.20,0.39,0.06,-1.03,59.43,58.76,-4.67,0.18,59.67,servo deployment,3
306889,97.89,33.20,0.17,0.03,-1.01,58.84,58.39,-4.49,0.21,59.25,servo deployment,3
306978,97.89,33.20,-0.01,0.03,-1.12,58.54,58.10,-4.18,0.26,58.85,servo deployment,3
307069,97.90,33.19,0.12,0.17,-1.14,58.37,57.91,-3.60,0.36,58.49,servo deployment,3
307158,97.91,33.19,0.28,0.21,-1.05,56.94,56.90,-5.61,-0.01,58.12,servo deployment,3
307248,97.92,33.20,0.08,0.36,-1.18,56.23,55.92,-7.01,-0.27,57.62,servo deployment,3
307352,97.93,33.19,-0.07,0.04,-1.27,55.71,55.03,-7.46,-0.35,56.90,servo deployment,3
307442,97.93,33.20,0.14,0.01,-1.11,55.28,54.55,-6.96,-0.25,56.24,servo deployment,3
307532,97.94,33.19,0.39,0.20,-1.05,54.20,53.67,-7.71,-0.38,55.61,servo deployment,3
307622,97.94,33.20,0.25,0.22,-1.13,54.37,53.47,-6.29,-0.11,54.93,servo deployment,3
307712,97.95,33.19,0.27,0.24,-1.23,53.31,52.79,-6.63,-0.17,54.37,servo deployment,3
307802,97.96,33.19,0.21,-0.11,-1.14,52.86,52.24,-6.51,-0.15,53.77,servo deployment,3
307892,97.96,33.19,0.26,-0.12,-1.19,52.76,52.03,-5.42,0.05,53.19,servo deployment,3
307996,97.97,33.19,0.26,0.35,-1.12,51.88,51.35,-5.74,-0.01,52.62,servo deployment,3
308087,97.98,33.18,0.23,0.33,-1.18,51.15,50.68,-6.17,-0.09,52.10,servo deployment,3
308176,97.98,33.19,0.26,-0.01,-1.09,50.79,50.21,-5.96,-0.04,51.55,servo deployment,3
308267,97.99,33.19,0.28,-0.37,-1.20,50.58,49.93,-5.20,0.10,51.01,servo deployment,3
308356,97.99,33.19,0.25,-0.09,-1.09,49.91,49.45,-5.24,0.09,50.55,servo deployment,3
308447,98.00,33.19,0.31,0.32,-1.30,49.26,48.84,-5.63,0.02,50.07,servo deployment,3
308551,98.02,33.19,0.08,0.05,-1.25,48.06,47.67,-7.28,-0.29,49.47,servo deployment,3
308641,98.02,33.19,0.06,-0.19,-1.17,48.02,47.27,-6.56,-0.15,48.82,servo deployment,3
308731,98.02,33.18,0.16,-0.25,-1.11,47.37,46.75,-6.37,-0.11,48.24,servo deployment,3
308820,98.04,33.20,0.20,-0.20,-1.02,46.30,45.86,-7.31,-0.28,47.67,servo deployment,3
308910,98.03,33.19,0.36,0.03,-1.14,46.43,45.61,-6.16,-0.07,47.02,servo deployment,3
308999,98.05,33.19,0.25,0.14,-1.16,45.53,45.00,-6.33,-0.10,46.47,servo deployment,3
309144,98.04,33.18,-0.21,-0.36,-1.16,45.63,44.60,-5.01,0.14,45.63,servo deployment,3
309234,98.06,33.19,-0.20,-0.30,-1.02,44.47,44.04,-5.30,0.09,45.16,servo deployment,3
309323,98.07,33.19,0.07,-0.30,-1.20,43.84,43.42,-5.69,0.01,44.67,servo deployment,3
309414,98.07,33.20,0.22,-0.27,-1.03,43.59,43.02,-5.37,0.07,44.16,servo deployment,3
309503,98.08,33.19,0.17,-0.12,-0.89,42.65,42.28,-6.13,-0.08,43.68,servo deployment,3
309594,98.08,33.19,-0.20,0.14,-1.30,42.24,41.70,-6.21,-0.09,43.12,servo deployment,3
309697,98.10,33.19,-0.49,-0.18,-1.20,41.08,40.60,-7.52,-0.34,42.48,servo deployment,3
309786,98.10,33.19,-0.20,-0.30,-0.79,40.42,39.80,-7.93,-0.41,41.82,servo deployment,3
309876,98.11,33.19,0.28,-0.25,-1.14,39.89,39.15,-7.78,-0.37,41.12,servo deployment,3
309966,98.12,33.19,0.08,0.09,-1.15,39.32,38.57,-7.46,-0.31,40.43,servo deployment,3
310056,98.12,33.19,-0.40,0.13,-1.07,38.79,38.05,-7.03,-0.22,39.76,servo deployment,3
310145,98.13,33.19,-0.43,-0.17,-1.40,38.32,37.62,-6.47,-0.12,39.14,servo deployment,3
310248,98.14,33.19,0.05,-0.35,-1.17,37.58,36.92,-6.56,-0.13,38.48,servo deployment,3
310342,98.14,33.19,0.11,-0.02,-1.02,37.31,36.60,-5.74,0.02,37.87,servo deployment,3
310431,98.15,33.19,-0.09,0.23,-1.09,36.56,36.06,-5.81,0.00,37.35,servo deployment,3
310519,98.16,33.20,-0.45,0.07,-1.32,35.70,35.30,-6.55,-0.13,36.84,servo deployment,3
310610,98.16,33.19,-0.35,-0.27,-0.93,35.97,35.17,-5.17,0.12,36.25,servo deployment,3
310699,98.17,33.19,0.20,-0.45,-1.14,35.25,34.77,-5.00,0.15,35.79,servo deployment,3
310804,98.17,33.19,0.01,0.00,-0.97,34.73,34.21,-5.07,0.14,35.26,servo deployment,3
310894,98.18,33.19,-0.36,0.17,-1.15,34.10,33.68,-5.30,0.09,34.79,servo deployment,3
310984,98.19,33.19,-0.32,-0.06,-1.13,33.41,33.00,-5.85,-0.01,34.31,servo deployment,3
311074,98.20,33.20,-0.04,-0.28,-0.97,32.72,32.28,-6.43,-0.12,33.78,servo deployment,3
311164,98.20,33.20,0.17,-0.34,-1.09,32.54,31.89,-5.88,-0.01,33.21,servo deployment,3
311254,98.20,33.20,-0.06,0.02,-0.99,32.11,31.52,-5.43,0.07,32.68,servo deployment,3
311358,98.21,33.19,-0.36,0.00,-1.21,31.45,30.90,-5.55,0.05,32.11,servo deployment,3
311449,98.22,33.20,-0.19,-0.35,-1.11,30.77,30.30,-5.83,-0.01,31.60,servo deployment,3
311538,98.22,33.20,0.26,-0.29,-1.10,30.50,29.92,-5.42,0.07,31.08,servo deployment,3
311629,98.23,33.20,0.18,-0.00,-0.92,29.73,29.29,-5.82,-0.01,30.59,servo deployment,3
311718,98.24,33.19,-0.10,-0.07,-1.07,29.29,28.77,-5.82,-0.01,30.07,servo deployment,3
311809,98.25,33.19,-0.11,-0.37,-1.10,28.30,27.91,-6.81,-0.19,29.54,servo deployment,3
311913,98.25,33.19,0.31,-0.43,-1.05,27.97,27.25,-6.69,-0.16,28.84,servo deployment,3
312002,98.26,33.20,0.40,0.05,-1.06,27.55,26.88,-6.05,-0.04,28.25,servo deployment,3
312092,98.27,33.20,0.06,0.38,-1.04,26.72,26.22,-6.37,-0.10,27.71,servo deployment,3
312182,98.28,33.19,-0.01,-0.12,-1.30,25.68,25.26,-7.51,-0.31,27.14,servo deployment,3
312272,98.28,33.20,0.36,-0.58,-1.11,25.29,24.60,-7.48,-0.30,26.47,servo deployment,3
312362,98.28,33.19,0.70,-0.26,-1.17,25.10,24.28,-6.47,-0.11,25.80,servo deployment,3
312467,98.30,33.20,-0.05,0.50,-1.15,23.93,23.34,-7.22,-0.24,25.12,servo deployment,3
312556,98.30,33.20,-0.30,0.24,-1.20,23.76,23.01,-6.32,-0.08,24.48,servo deployment,3
312647,98.31,33.19,0.31,-0.44,-1.27,22.83,22.31,-6.71,-0.15,23.91,servo deployment,3
312736,98.32,33.20,0.61,-0.49,-0.99,22.03,21.51,-7.30,-0.25,23.32,servo deployment,3
312827,98.32,33.19,0.34,0.09,-1.28,21.85,21.09,-6.61,-0.12,22.66,servo deployment,3
312915,98.34,33.20,-0.08,0.15,-1.27,20.74,20.26,-7.35,-0.26,22.08,servo deployment,3
313020,98.34,33.19,0.00,-0.23,-1.29,20.41,19.60,-7.06,-0.20,21.32,servo deployment,3
313110,98.35,33.19,0.33,-0.36,-1.18,19.89,19.18,-6.46,-0.08,20.69,servo deployment,3
313200,98.35,33.19,0.49,-0.11,-1.17,19.53,18.85,-5.73,0.05,20.12,servo deployment,3
313290,98.36,33.19,0.16,0.13,-1.20,18.89,18.36,-5.64,0.07,19.60,servo deployment,3
313379,98.37,33.20,-0.10,-0.11,-1.21,17.60,17.32,-7.23,-0.23,19.10,servo deployment,3
313469,98.37,33.20,0.15,-0.39,-1.08,17.67,16.92,-6.51,-0.09,18.45,servo deployment,3
313616,98.38,33.19,0.29,0.13,-1.07,16.92,15.96,-6.53,-0.09,17.50,servo deployment,3
313705,98.39,33.19,0.23,0.36,-1.17,15.92,15.35,-6.61,-0.11,16.92,servo deployment,3
313796,98.39,33.20,0.06,-0.26,-1.12,15.89,15.14,-5.58,0.11,16.35,servo deployment,3
313885,98.40,33.20,0.09,-0.54,-1.07,15.49,14.88,-4.88,0.25,15.86,servo deployment,3
313976,98.41,33.20,0.30,-0.40,-1.20,14.53,14.19,-5.59,0.10,15.41,servo deployment,3
314065,98.42,33.20,0.36,-0.03,-1.21,13.65,13.31,-6.71,-0.12,14.91,servo deployment,3
314170,98.43,33.20,-0.00,0.06,-1.17,12.78,12.21,-7.84,-0.33,14.20,servo deployment,3
314260,98.43,33.20,-0.25,-0.38,-1.10,13.02,12.11,-6.12,-0.00,13.51,servo deployment,3
314350,98.43,33.19,-0.08,-0.47,-1.13,12.80,12.06,-4.69,0.26,12.97,servo deployment,3
314440,98.44,33.20,0.19,-0.29,-1.19,11.46,11.21,-5.91,0.03,12.53,servo deployment,3
314530,98.45,33.20,0.33,-0.14,-1.12,10.82,10.40,-6.72,-0.12,12.00,servo deployment,3
314620,98.46,33.19,-0.15,0.01,-1.18,10.36,9.77,-6.80,-0.13,11.40,servo deployment,3
314724,98.46,33.20,-0.37,-0.18,-1.23,9.84,9.12,-6.66,-0.10,10.70,servo deployment,3
314814,98.48,33.19,-0.19,-0.33,-1.05,8.78,8.27,-7.39,-0.23,10.10,servo deployment,3
314903,98.49,33.20,0.15,-0.26,-1.11,7.74,7.23,-8.50,-0.44,9.45,servo deployment,3
314994,98.49,33.20,0.24,0.03,-1.21,7.78,6.85,-7.40,-0.22,8.69,servo deployment,3
315083,98.49,33.20,-0.25,-0.03,-1.27,7.27,6.49,-6.53,-0.06,8.03,servo deployment,3
315174,98.50,33.20,-0.26,-0.39,-1.40,6.70,6.04,-6.10,0.02,7.43,servo deployment,3
315278,98.51,33.19,0.06,-0.27,-1.02,5.62,5.09,-6.99,-0.14,6.79,servo deployment,3
315368,98.52,33.20,0.18,0.05,-1.19,5.32,4.64,-6.51,-0.05,6.17,servo deployment,4
315458,98.52,33.20,0.07,-0.05,-1.02,5.07,4.36,-5.62,0.12,5.59,servo deployment,4
315547,98.52,33.20,-0.01,-0.19,-1.04,4.61,4.04,-5.09,0.21,5.09,servo deployment,4
315637,98.53,33.20,0.09,-0.45,-1.36,3.82,3.43,-5.54,0.13,4.62,servo deployment,4
315726,98.54,33.20,0.01,-0.44,-0.91,3.58,3.05,-5.19,0.19,4.13,servo deployment,4
315816,98.55,33.20,0.09,-0.11,-0.98,2.73,2.35,-5.84,0.07,3.66,servo deployment,4
315920,98.56,33.19,0.11,0.30,-1.29,1.87,1.38,-6.86,-0.12,3.04,servo deployment,4
316011,98.56,33.20,-0.08,-0.30,-1.20,1.77,1.05,-6.03,0.03,2.42,servo deployment,4
316099,98.57,33.20,0.02,-0.61,-1.09,1.02,0.50,-6.09,0.02,1.89,servo deployment,4
316190,98.57,33.19,0.24,-0.40,-0.86,0.61,0.03,-5.85,0.07,1.33,servo deployment,4
316279,98.59,33.20,0.21,0.08,-1.11,-0.57,-0.92,-7.10,-0.17,0.82,servo deployment,4
316369,98.60,33.20,0.27,0.69,-1.56,-1.55,-2.00,-8.43,-0.41,0.19,servo deployment,4
316473,98.60,33.19,0.64,0.82,0.85,-1.48,-2.49,-7.37,-0.21,-0.66,servo deployment,4
316563,98.60,33.19,1.95,-1.27,0.44,-1.83,-2.66,-5.94,0.06,-1.32,servo deployment,4
316653,98.60,33.19,0.36,-0.10,0.27,-1.74,-2.53,-4.04,0.42,-1.82,servo deployment,4
316743,98.60,33.19,1.32,-0.16,0.40,-1.87,-2.42,-2.62,0.67,-2.09,servo deployment,4
316833,98.60,33.18,-0.08,0.04,0.08,-1.52,-2.01,-0.69,1.02,-1.99,servo deployment,4
316923,98.60,33.18,-0.39,-1.64,0.56,-1.74,-1.88,-0.03,1.13,-1.88,servo deployment,5
317028,98.60,33.18,-0.77,-1.15,0.56,-1.87,-1.87,0.11,1.13,-1.87,servo deployment,5
317117,98.60,33.18,-0.52,-1.25,0.37,-1.51,-1.59,0.97,1.27,-1.54,servo deployment,5
317208,98.60,33.18,0.50,-0.72,0.29,-1.66,-1.55,0.94,1.24,-1.50,servo deployment,5
317297,98.60,33.19,1.01,0.13,0.36,-1.89,-1.70,0.33,1.11,-1.70,servo deployment,5
317388,98.60,33.19,1.03,-0.21,0.07,-2.03,-1.90,-0.24,0.98,-1.90,servo deployment,5
317477,98.60,33.19,0.90,-0.44,0.04,-1.79,-1.84,0.09,1.03,-1.84,servo deployment,5
317582,98.60,33.18,0.89,-0.44,0.02,-1.52,-1.59,0.86,1.15,-1.55,servo deployment,5
317672,98.60,33.20,0.96,-0.31,0.02,-1.85,-1.70,0.40,1.05,-1.69,servo deployment,5
317762,98.60,33.20,0.94,-0.36,0.03,-1.60,-1.59,0.69,1.08,-1.56,servo deployment,5
317852,98.60,33.20,0.94,-0.35,0.02,-2.11,-1.89,-0.29,0.88,-1.89,servo deployment,5
317942,98.60,33.20,0.94,-0.36,0.02,-1.80,-1.85,-0.02,0.92,-1.85,servo deployment,5
318032,98.60,33.20,0.94,-0.35,0.02,-1.78,-1.80,0.21,0.94,-1.80,servo deployment,5
318178,98.60,33.19,0.94,-0.35,0.02,-1.72,-1.69,0.52,0.97,-1.68,servo deployment,5
318266,98.60,33.20,0.94,-0.35,0.02,-1.76,-1.70,0.45,0.94,-1.69,servo deployment,5
318357,98.60,33.20,0.94,-0.35,0.02,-2.00,-1.87,-0.04,0.83,-1.87,servo deployment,5
318446,98.61,33.20,0.94,-0.35,0.02,-2.28,-2.15,-0.77,0.66,-2.12,servo deployment,5
318536,98.60,33.20,0.94,-0.35,0.02,-1.68,-1.89,0.25,0.86,-1.89,servo deployment,5
318625,98.60,33.20,0.94,-0.35,0.02,-1.91,-1.88,0.28,0.85,-1.88,servo deployment,5
318716,98.60,33.21,0.94,-0.35,0.02,-1.79,-1.79,0.54,0.88,-1.77,servo deployment,5
318820,98.60,33.21,0.94,-0.35,0.02,-1.87,-1.79,0.47,0.85,-1.78,servo deployment,5
318910,98.60,33.21,0.94,-0.35,0.02,-1.84,-1.78,0.42,0.83,-1.77,servo deployment,5
319000,98.60,33.21,0.94,-0.35,0.02,-1.70,-1.68,0.68,0.86,-1.66,servo deployment,5
319090,98.60,33.21,0.94,-0.35,0.02,-1.71,-1.64,0.68,0.85,-1.62,servo deployment,5
319180,98.60,33.21,0.94,-0.35,0.02,-1.69,-1.61,0.65,0.83,-1.59,servo deployment,5
319270,98.60,33.21,0.94,-0.35,0.02,-1.79,-1.68,0.34,0.76,-1.67,servo deployment,5
319375,98.60,33.21,0.94,-0.35,0.02,-1.78,-1.72,0.21,0.72,-1.71,servo deployment,5
319464,98.60,33.21,0.94,-0.35,0.02,-1.83,-1.78,0.03,0.67,-1.78,servo deployment,5
319555,98.60,33.21,0.94,-0.35,0.02,-2.01,-1.94,-0.39,0.58,-1.93,servo deployment,5
319644,98.60,33.21,0.94,-0.35,0.02,-1.61,-1.73,0.36,0.71,-1.73,servo deployment,5
319735,98.60,33.21,0.94,-0.35,0.02,-1.51,-1.54,0.88,0.80,-1.50,servo deployment,5
319824,98.60,33.22,0.94,-0.35,0.02,-1.79,-1.64,0.43,0.70,-1.63,servo deployment,5
319928,98.60,33.21,0.94,-0.35,0.02,-2.01,-1.87,-0.28,0.56,-1.86,servo deployment,5
320018,98.60,33.22,0.94,-0.35,0.02,-1.76,-1.81,-0.01,0.60,-1.81,servo deployment,5
320108,98.60,33.21,0.94,-0.35,0.02,-1.87,-1.85,-0.07,0.58,-1.85,servo deployment,5
320198,98.60,33.21,0.94,-0.35,0.02,-1.81,-1.83,0.06,0.59,-1.83,servo deployment,5
320287,98.60,33.22,0.94,-0.35,0.02,-2.09,-2.01,-0.44,0.49,-2.00,servo deployment,5
320377,98.60,33.22,0.94,-0.36,0.02,-1.66,-1.80,0.33,0.63,-1.79,servo deployment,5
320480,98.60,33.21,0.94,-0.35,0.02,-2.11,-1.99,-0.26,0.51,-1.99,servo deployment,5
